"","ID","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3","Genus","Species","coverDryfun20","coverBiodesert100","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","percentN","percentC","Life_form","taxon"
"1247",249,"South Africa","Tierberg",77,4,0,0.8828,"Ruschia","spinosa",218,1323.5,1.03,20.29717192,0.227858325,0.452852617,26,3024,0.951218364,33.56399681,"Wood","Ruschia spinosa"
"1248",249,"South Africa","Tierberg",77,4,0,0.8828,"Crassula","deltoidea",2,5,2.025,29.97238677,0.186707774,0.53,4,22,0.888476093,22.02003335,"Herb","Crassula deltoidea"
"1249",249,"South Africa","Tierberg",77,4,0,0.8828,"Malephora","lutea",NA,21,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Malephora lutea"
"1250",249,"South Africa","Tierberg",77,4,0,0.8828,"Crassula","subaphylla",44,179,1.118333333,26.53563233,0.231779334,0.251825894,28,308,0.569898536,28.32087628,"Herb","Crassula subaphylla"
"1251",249,"South Africa","Tierberg",77,4,0,0.8828,"Augea","capensis",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Augea capensis"
"1252",249,"South Africa","Tierberg",77,4,0,0.8828,"Pteronia","empetrifolia",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Pteronia empetrifolia"
"1253",249,"South Africa","Tierberg",77,4,0,0.8828,"Brownanthus","ciliatus",2,39,0.75,51.33333333,0.174887892,0.074148148,11,832,NA,NA,"Herb","Brownanthus ciliatus"
"1254",249,"South Africa","Tierberg",77,4,0,0.8828,"Drosanthemum","praecultum",2,25,0.67,52.72580645,0.163157895,0.125730769,4.5,216,NA,NA,"Herb","Drosanthemum praecultum"
"1255",249,"South Africa","Tierberg",77,4,0,0.8828,"Chrysocoma","ciliata",2,2,0.9,62.54545455,0.515625,0.044869565,15,266.5,NA,NA,"Herb","Chrysocoma ciliata"
"1256",249,"South Africa","Tierberg",77,4,0,0.8828,"Hereroa","latipetala",23,116,2.5,13.65979681,0.233187087,1.024691667,11.5,564,0.29352944,19.6472153,"Herb","Hereroa latipetala"
"1257",249,"South Africa","Tierberg",77,4,0,0.8828,"Osteospermum","sinuatum",196,1079,1.34,81.93567907,0.240081822,0.243160314,41,3599,2.233435912,24.86404232,"Herb","Osteospermum sinuatum"
"1258",249,"South Africa","Tierberg",77,4,0,0.8828,"Drimia","intricata",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Drimia intricata"
"1259",249,"South Africa","Tierberg",77,4,0,0.8828,"Crassula","muscosa",7,17,0.286,63.97966117,0.411234893,0.028719882,22,336,NA,NA,"Herb","Crassula muscosa"
"1260",249,"South Africa","Tierberg",77,4,0,0.8828,"Tetragonia","spicata",2,5,1.3,78.15555556,0.157894737,0.251214286,17,528,NA,NA,"Herb","Tetragonia spicata"
"1261",249,"South Africa","Tierberg",77,4,0,0.8828,"Phyllobolus","splendens",2,9,1.43,58.74193548,0.149277689,0.18837931,15,1530,NA,NA,"Herb","Phyllobolus splendens"
"1262",249,"South Africa","Tierberg",77,4,0,0.8828,"Hereroa","fimbriata",5,93,3.8,12.4860466,0.207573714,1.6123,25.5,645,0.336609062,21.12232847,"Herb","Hereroa fimbriata"
"1263",249,"South Africa","Tierberg",77,4,0,0.8828,"Galenia","fruticosa",34,164,1.02,39.91114659,0.36067337,0.082955333,29,812,1.591845366,30.21513204,"Herb","Galenia fruticosa"
"1264",249,"South Africa","Tierberg",77,4,0,0.8828,"Pteronia","pallens",284,1051,2.061666667,31.8181621,0.47837468,0.144963767,64,9120,1.089540522,20.28239696,"Wood","Pteronia pallens"
"1265",250,"South Africa","Wheatlands",78,1,3,0.8508,"Tribulus","terrestris",5.5,16.5,1.25,165.525,0.202020202,0.275675,2,960,4.633528579,38.76411156,"Herb","Tribulus terrestris"
"1266",250,"South Africa","Wheatlands",78,1,3,0.8508,"Rosenia","humilis",27,108,1.453333333,102.2971842,0.3299104,0.119949466,19,1332,2.155767446,38.19296037,"Wood","Rosenia humilis"
"1267",250,"South Africa","Wheatlands",78,1,3,0.8508,"Eriocephalus","ericoides",17,47.5,0.456666667,80.99608586,0.375697742,0.03032624,20,2200,1.890504416,37.02020002,"Wood","Eriocephalus ericoides"
"1268",250,"South Africa","Wheatlands",78,1,3,0.8508,"Senecio","radicans",2.5,8.5,1.37,108.3343838,0.041354734,0.38432381,8,221,2.241579992,32.92220477,"Herb","Senecio radicans"
"1269",250,"South Africa","Wheatlands",78,1,3,0.8508,"Trichodiadema","setuliferum",5.5,21.5,1.95,103.1145833,0.055560422,0.610707893,15,238,NA,NA,"Herb","Trichodiadema setuliferum"
"1270",250,"South Africa","Wheatlands",78,1,3,0.8508,"Hermannia","cuneifolia",62,371,1.002727273,104.5882963,0.295797353,0.351994202,19,2208,3.257490622,37.13955199,"Wood","Hermannia cuneifolia"
"1271",250,"South Africa","Wheatlands",78,1,3,0.8508,"Bulb","sp1",2.5,24,6.666666667,158.0620202,0.097381988,1.896566667,8,90,6.175650144,31.78809191,"Herb","Bulb sp1"
"1272",250,"South Africa","Wheatlands",78,1,3,0.8508,"Galenia","fruticosa",1,1,0.9,46.04166667,0.470588235,0.073666667,9,182,NA,NA,"Herb","Galenia fruticosa"
"1273",250,"South Africa","Wheatlands",78,1,3,0.8508,"Chrysocoma","ciliata",45,321,0.93,84.80125601,0.347713399,0.057333201,19,1050,1.830918709,38.97632114,"Herb","Chrysocoma ciliata"
"1274",250,"South Africa","Wheatlands",78,1,3,0.8508,"Aristida","congesta",77.5,445.5,10.14111111,173.7917864,0.424062067,0.525499008,22,90,1.835986333,36.41031472,"Grass","Aristida congesta"
"1275",250,"South Africa","Wheatlands",78,1,3,0.8508,"Monsonia","crassicaulis",42,164,1.3,105.2143774,0.259366672,0.332411508,21,1750,3.301679912,37.30999332,"Wood","Monsonia crassicaulis"
"1276",250,"South Africa","Wheatlands",78,1,3,0.8508,"Drosanthemum","praecultum",NA,37,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Drosanthemum praecultum"
"1277",250,"South Africa","Wheatlands",78,1,3,0.8508,"Cynodon","incompletus",1,3,2.1,121.5263158,0.37254902,0.4618,2.5,27.5,NA,NA,"Grass","Cynodon incompletus"
"1278",250,"South Africa","Wheatlands",78,1,3,0.8508,"Euphorbia","ferox",30.5,101.5,NA,NA,NA,NA,25,3016,NA,NA,"Herb","Euphorbia ferox"
"1279",250,"South Africa","Wheatlands",78,1,3,0.8508,"Phyllobolus","splendens",NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Phyllobolus splendens"
"1280",250,"South Africa","Wheatlands",78,1,3,0.8508,"Asparagus","mucronatus",2,25,1.2,145.6451613,0.276785714,0.03369403,15,272,NA,NA,"Herb","Asparagus mucronatus"
"1281",250,"South Africa","Wheatlands",78,1,3,0.8508,"Limeum","aethiopicum",1,4,1.8,63.58173077,0.347115385,0.122865385,4,25,3.247022361,35.85516639,"Herb","Limeum aethiopicum"
"1282",250,"South Africa","Wheatlands",78,1,3,0.8508,"Ruschia","spinosa",89.5,600.5,1.096,43.36491635,0.144523857,0.335566891,21,1485,2.00942434,33.31270443,"Wood","Ruschia spinosa"
"1283",250,"South Africa","Wheatlands",78,1,3,0.8508,"Trichodiadema","sp.",5,17,1.1,83.30470085,0.084598183,0.298159055,15,504,2.012241131,24.2396255,"Herb","Trichodiadema sp."
"1284",250,"South Africa","Wheatlands",78,1,3,0.8508,"Asparagus","capensis",2,24,1.95,105.8264463,0.411564626,0.134789474,15,272,NA,NA,"Herb","Asparagus capensis"
"1285",250,"South Africa","Wheatlands",78,1,3,0.8508,"Phymaspermum","parvifolium",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Phymaspermum parvifolium"
"1286",250,"South Africa","Wheatlands",78,1,3,0.8508,"Thesium","hystrix",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Thesium hystrix"
"1287",250,"South Africa","Wheatlands",78,1,3,0.8508,"Enneapogon","scaber",15,78,7.2675,214.7754216,0.33894679,0.341597842,11,140,NA,NA,"Grass","Enneapogon scaber"
"1288",250,"South Africa","Wheatlands",78,1,3,0.8508,"Pentzia","incana",63,431.5,0.695454545,102.8851213,0.303965078,0.040606265,22,441,1.756624297,26.00466249,"Wood","Pentzia incana"
"1289",250,"South Africa","Wheatlands",78,1,3,0.8508,"Blepharis","capensis",0.5,2,NA,NA,NA,NA,3,15,NA,NA,"Wood","Blepharis capensis"
"1290",250,"South Africa","Wheatlands",78,1,3,0.8508,"Eriospermum","paradoxum",0.5,0.5,1,111.2631579,0.246753247,0.081307692,3,3.75,NA,NA,"Herb","Eriospermum paradoxum"
"1291",250,"South Africa","Wheatlands",78,1,3,0.8508,"Indigofera","sessilifolia",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Indigofera sessilifolia"
"1292",250,"South Africa","Wheatlands",78,1,3,0.8508,"Helichrysum","zeyheri",NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Helichrysum zeyheri"
"1293",250,"South Africa","Wheatlands",78,1,3,0.8508,"Aristida","diffusa",2,9.5,10.3,85.02666667,0.416666667,0.911,15,143,NA,NA,"Grass","Aristida diffusa"
"1294",250,"South Africa","Wheatlands",78,1,3,0.8508,"Lycium","cinereum",10,103,0.7,150.8095238,0.169354839,0.060903846,19,396,NA,NA,"Wood","Lycium cinereum"
"1295",250,"South Africa","Wheatlands",78,1,3,0.8508,"Oxalys","sp.",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Oxalis sp."
"1296",250,"South Africa","Wheatlands",78,1,3,0.8508,"Drosanthemum","lique",21,92,1.845,86.8576402,0.07101013,0.462455808,20,1210,2.845667994,30.09621622,"Herb","Drosanthemum lique"
"1297",251,"South Africa","Wheatlands",78,2,2,0.8508,"Othonna","sedifolia",8.5,28,1.336,133.7290033,0.055741919,0.136004167,12,77,2.931264041,32.30829608,"Herb","Othonna sedifolia"
"1298",251,"South Africa","Wheatlands",78,2,2,0.8508,"Lycium","cinereum",45,301,0.962,122.9824791,0.190512993,0.078690843,22,1428,3.035942281,34.15398374,"Wood","Lycium cinereum"
"1299",251,"South Africa","Wheatlands",78,2,2,0.8508,"Senecio","acutifolius",45,69.5,0.946666667,84.3428099,0.097285901,0.113135802,23,3286,2.73732309,34.75937983,"Herb","Senecio acutifolius"
"1300",251,"South Africa","Wheatlands",78,2,2,0.8508,"Rosenia","humilis",50,311,1.07625,79.44890621,0.472047772,0.084825709,26,2450,2.188238697,39.69404638,"Wood","Rosenia humilis"
"1301",251,"South Africa","Wheatlands",78,2,2,0.8508,"Lotononis","sp2",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Lotononis sp2"
"1302",251,"South Africa","Wheatlands",78,2,2,0.8508,"Aristida","congesta",151,910,10.7705,124.0955737,0.57057227,0.354425991,16,168,1.467106478,30.03864116,"Grass","Aristida congesta"
"1303",251,"South Africa","Wheatlands",78,2,2,0.8508,"Senecio","radicans",3.5,29.5,1.7425,94.57614601,0.044654261,0.477516667,8,216,NA,NA,"Herb","Senecio radicans"
"1304",251,"South Africa","Wheatlands",78,2,2,0.8508,"Crassula","capitella",1.5,2,1.21,90.97779833,0.092920714,0.434490385,1,4,1.943408392,37.94014057,"Herb","Crassula capitella"
"1305",251,"South Africa","Wheatlands",78,2,2,0.8508,"Drosanthemum","lique",22,209,1.048333333,81.59729908,0.094637538,0.159614712,24,1645,NA,NA,"Herb","Drosanthemum lique"
"1306",251,"South Africa","Wheatlands",78,2,2,0.8508,"Asparagus","mucronatus",30.5,160.5,1.1,144.8071578,0.331887865,0.057513734,30,1599,NA,NA,"Herb","Asparagus mucronatus"
"1307",251,"South Africa","Wheatlands",78,2,2,0.8508,"Bulb","sp1",1,7,7.275,103.531018,0.114228782,1.863041667,4.5,100,4.761483994,30.62651772,"Herb","Bulb sp1"
"1308",251,"South Africa","Wheatlands",78,2,2,0.8508,"Crassula","tetragona",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Crassula tetragona"
"1309",251,"South Africa","Wheatlands",78,2,2,0.8508,"Felicia","hirsuta",NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Felicia hirsuta"
"1310",251,"South Africa","Wheatlands",78,2,2,0.8508,"Eriocephalus","ericoides",10,10,0.6,57.85106383,0.408695652,0.046084746,22,1978,NA,NA,"Wood","Eriocephalus ericoides"
"1311",251,"South Africa","Wheatlands",78,2,2,0.8508,"Cynodon","incompletus",0.5,1.5,4,159.6363636,0.35483871,0.585333333,3,52.5,NA,NA,"Grass","Cynodon incompletus"
"1312",251,"South Africa","Wheatlands",78,2,2,0.8508,"Pentzia","incana",23,244,0.69,113.6484777,0.319197729,0.042760928,17,468,2.178852371,38.65543942,"Wood","Pentzia incana"
"1313",251,"South Africa","Wheatlands",78,2,2,0.8508,"Eragrostis","obtusa",1,5,8,196.72,0.342465753,1.2295,2,65,NA,NA,"Grass","Eragrostis obtusa"
"1314",251,"South Africa","Wheatlands",78,2,2,0.8508,"Trichodiadema","setuliferum",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Trichodiadema setuliferum"
"1315",251,"South Africa","Wheatlands",78,2,2,0.8508,"Enneapogon","scaber",32,206,7.3975,151.1157116,0.499356557,0.293713207,10,99,NA,NA,"Grass","Enneapogon scaber"
"1316",251,"South Africa","Wheatlands",78,2,2,0.8508,"Ruschia","spinosa",144.5,661,1.002941176,39.25510837,0.171353632,0.269354432,25,2016,1.587902039,32.48098922,"Wood","Ruschia spinosa"
"1317",251,"South Africa","Wheatlands",78,2,2,0.8508,"Monsonia","crassicaulis",93.5,517.5,1.443,91.5422132,0.289705736,0.397932702,30,4800,2.945494286,39.13828106,"Wood","Monsonia crassicaulis"
"1318",251,"South Africa","Wheatlands",78,2,2,0.8508,"Thesium","hystrix",5,15,0.11,118.4285714,0.777777778,0.005639456,8,224,NA,NA,"Herb","Thesium hystrix"
"1319",251,"South Africa","Wheatlands",78,2,2,0.8508,"Hermannia","cuneifolia",8,85,0.833333333,104.1594692,0.340237104,0.33924359,18,850,3.009233597,34.34879515,"Wood","Hermannia cuneifolia"
"1320",251,"South Africa","Wheatlands",78,2,2,0.8508,"Indigofera","sessilifolia",19.5,96.5,0.688,75.59055807,0.393816475,0.061287665,34,3717,3.601987675,38.20030863,"Herb","Indigofera sessilifolia"
"1321",251,"South Africa","Wheatlands",78,2,2,0.8508,"Phymaspermum","parvifolium",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Phymaspermum parvifolium"
"1322",251,"South Africa","Wheatlands",78,2,2,0.8508,"Trichodiadema","sp.",13.5,49.5,0.91,60.80374742,0.11602378,0.186306788,9,140,NA,NA,"Herb","Trichodiadema sp."
"1323",251,"South Africa","Wheatlands",78,2,2,0.8508,"Limeum","aethiopicum",3,0.5,0.8,73.60869565,0.310810811,0.153909091,1.5,25,NA,NA,"Herb","Limeum aethiopicum"
"1324",251,"South Africa","Wheatlands",78,2,2,0.8508,"Helichrysum","zeyheri",2,8,1.38,112.3333333,0.456521739,0.196583333,10,414,NA,NA,"Herb","Helichrysum zeyheri"
"1325",251,"South Africa","Wheatlands",78,2,2,0.8508,"Euphorbia","ferox",70,483,NA,NA,NA,NA,21,3510,NA,NA,"Herb","Euphorbia ferox"
"1326",251,"South Africa","Wheatlands",78,2,2,0.8508,"Eriospermum","paradoxum",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Eriospermum paradoxum"
"1327",251,"South Africa","Wheatlands",78,2,2,0.8508,"Eragrostis","lehmanniana",0.5,0.5,9,91.94285714,0.406976744,0.459714286,12,168,NA,NA,"Grass","Eragrostis lehmanniana"
"1328",251,"South Africa","Wheatlands",78,2,2,0.8508,"Drosanthemum","praecultum",25,153.5,0.973333333,87.52341705,0.099973704,0.174568655,18,378,2.258237126,30.45675402,"Herb","Drosanthemum praecultum"
"1329",251,"South Africa","Wheatlands",78,2,2,0.8508,"Chrysocoma","ciliata",6,66.5,1.17,90.73972603,0.410704694,0.05931952,24,594,1.782495609,33.28475148,"Herb","Chrysocoma ciliata"
"1330",251,"South Africa","Wheatlands",78,2,2,0.8508,"Bulbine","frutescens",6,35,4.491666667,195.8293565,0.043594408,0.827822222,12.5,80,3.911436478,31.10777075,"Herb","Bulbine frutescens"
"1331",251,"South Africa","Wheatlands",78,2,2,0.8508,"Anacampseros","arachnoides",NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Anacampseros arachnoides"
"1332",251,"South Africa","Wheatlands",78,2,2,0.8508,"Asparagus","capensis",15,15,0.82,210.3928571,0.314606742,0.030365979,46,2310,NA,NA,"Herb","Asparagus capensis"
"1333",251,"South Africa","Wheatlands",78,2,2,0.8508,"Crassula","muscosa",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Crassula muscosa"
"1334",251,"South Africa","Wheatlands",78,2,2,0.8508,"Phyllobolus","splendens",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Phyllobolus splendens"
"1335",251,"South Africa","Wheatlands",78,2,2,0.8508,"Blepharis","capensis",7,20,2.5425,61.53269035,0.349312489,0.814942857,14,340,2.063067065,31.75200409,"Wood","Blepharis capensis"
"1336",251,"South Africa","Wheatlands",78,2,2,0.8508,"Aristida","diffusa",34,169,12.92857143,90.4309997,0.459726158,0.71227534,17,238,1.493438573,36.43977484,"Grass","Aristida diffusa"
"1337",252,"South Africa","Wheatlands",78,4,0,0.8542,"Tribulus","terrestris",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Tribulus terrestris"
"1338",252,"South Africa","Wheatlands",78,4,0,0.8542,"Selago","pulchra",1,2,1.7,67.11627907,0.551282051,0.034771084,22,580,NA,NA,"Herb","Selago pulchra"
"1339",252,"South Africa","Wheatlands",78,4,0,0.8542,"Indigofera","sessilifolia",0.5,39,0.8,80.69230769,0.40625,0.05245,3,3.75,NA,NA,"Herb","Indigofera sessilifolia"
"1340",252,"South Africa","Wheatlands",78,4,0,0.8542,"Drosanthemum","lique",53.5,303,1.023333333,52.81038008,0.139675237,0.16462299,29,1023,1.079384941,19.31757455,"Herb","Drosanthemum lique"
"1341",252,"South Africa","Wheatlands",78,4,0,0.8542,"Rosenia","humilis",15,74,1.01,73.46630853,0.586790293,0.079899176,20,1224,1.876034673,33.73170135,"Wood","Rosenia humilis"
"1342",252,"South Africa","Wheatlands",78,4,0,0.8542,"Asparagus","mucronatus",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Asparagus mucronatus"
"1343",252,"South Africa","Wheatlands",78,4,0,0.8542,"Senecio","acutifolius",32.5,150.5,1.242,80.3235122,0.125608447,0.114574703,29,2337,2.47372049,37.20051373,"Herb","Senecio acutifolius"
"1344",252,"South Africa","Wheatlands",78,4,0,0.8542,"Eragrostis","lehmanniana",7.5,83,8.7,70.52930403,0.550093255,0.304232143,11,63,NA,NA,"Grass","Eragrostis lehmanniana"
"1345",252,"South Africa","Wheatlands",78,4,0,0.8542,"Geigeria","ornativa",1,1,6.05,96.98701299,0.36492891,1.244666667,4,154,NA,NA,"Herb","Geigeria ornativa"
"1346",252,"South Africa","Wheatlands",78,4,0,0.8542,"Hermannia","cuneifolia",10,13.5,1.6,79.94444444,0.43373494,0.479666667,23,1152,NA,NA,"Wood","Hermannia cuneifolia"
"1347",252,"South Africa","Wheatlands",78,4,0,0.8542,"Limeum","aethiopicum",0.5,5.5,1.38,NA,NA,0.336888889,NA,NA,NA,NA,"Herb","Limeum aethiopicum"
"1348",252,"South Africa","Wheatlands",78,4,0,0.8542,"Duvalia","caespitosa",1,1,NA,NA,NA,NA,3,91,NA,NA,"Herb","Duvalia caespitosa"
"1349",252,"South Africa","Wheatlands",78,4,0,0.8542,"Senecio","radicans",63,319,1.613571429,63.58113396,0.061905819,0.469908315,15,770,1.287254748,32.7674579,"Herb","Senecio radicans"
"1350",252,"South Africa","Wheatlands",78,4,0,0.8542,"Hypertelis","bowkeriana",2.5,13.5,2.095,93.71029777,0.160366826,0.190938492,20,220,2.824747296,33.72732897,"Herb","Hypertelis bowkeriana"
"1351",252,"South Africa","Wheatlands",78,4,0,0.8542,"Trichodiadema","setuliferum",78,277.5,1.891111111,54.14603491,0.110125926,0.357266383,36,1452,1.409604214,30.34820522,"Herb","Trichodiadema setuliferum"
"1352",252,"South Africa","Wheatlands",78,4,0,0.8542,"Aristida","congesta",270,1443,12.397,121.7957674,0.819096049,0.380853378,21,342,0.795110668,31.3646563,"Grass","Aristida congesta"
"1353",252,"South Africa","Wheatlands",78,4,0,0.8542,"Trichodiadema","sp.",201,961,0.955625,51.68039709,0.136373495,0.216911325,13,1800,2.121373853,32.01375447,"Herb","Trichodiadema sp."
"1354",252,"South Africa","Wheatlands",78,4,0,0.8542,"Barleria","rigida",1,59,1.44,59.2173913,0.522727273,0.454,14,525,NA,NA,"Herb","Barleria rigida"
"1355",252,"South Africa","Wheatlands",78,4,0,0.8542,"Thesium","hystrix",2,9,0.2,105.6666667,0.5,0.008567568,14,396,NA,NA,"Herb","Thesium hystrix"
"1356",252,"South Africa","Wheatlands",78,4,0,0.8542,"Lycium","cinereum",12,75.5,1.07,108.7823424,0.220043669,0.050045094,46,1080,2.84781969,34.22202476,"Wood","Lycium cinereum"
"1357",252,"South Africa","Wheatlands",78,4,0,0.8542,"Pentzia","incana",102,639,3.241176471,78.77538252,0.52489676,0.053541066,27,1320,1.61554905,37.32581197,"Wood","Pentzia incana"
"1358",252,"South Africa","Wheatlands",78,4,0,0.8542,"Monsonia","crassicaulis",6,17,1.12,113.25,0.275862069,0.201333333,17,990,3.215557449,42.99295679,"Wood","Monsonia crassicaulis"
"1359",252,"South Africa","Wheatlands",78,4,0,0.8542,"Eragrostis","obtusa",2,8.5,11.3,58.73517649,0.490337046,0.622969444,16,170,1.23538146,23.19602022,"Grass","Eragrostis obtusa"
"1360",252,"South Africa","Wheatlands",78,4,0,0.8542,"Enneapogon","scaber",46,195.5,7.368571429,110.5935655,0.607947817,0.224555474,12,299,1.718527098,32.91921672,"Grass","Enneapogon scaber"
"1361",252,"South Africa","Wheatlands",78,4,0,0.8542,"Blepharis","capensis",1,3.5,3.5,48.60645161,0.324947589,1.5068,2.5,59.5,NA,NA,"Wood","Blepharis capensis"
"1362",252,"South Africa","Wheatlands",78,4,0,0.8542,"Asparagus","capensis",7,22,0.76,135.9666667,0.37037037,0.04120202,32,420,NA,NA,"Herb","Asparagus capensis"
"1363",252,"South Africa","Wheatlands",78,4,0,0.8542,"Ruschia","spinosa",11,71,0.803333333,31.7655089,0.219082239,0.249344322,14,690,1.090519871,33.31387252,"Wood","Ruschia spinosa"
"1364",252,"South Africa","Wheatlands",78,4,0,0.8542,"Crassula","muscosa",2.5,11.5,0.285,94.28452381,0.38640873,0.010166187,7,39,0.716261864,36.26021227,"Herb","Crassula muscosa"
"1365",252,"South Africa","Wheatlands",78,4,0,0.8542,"Drosanthemum","praecultum",9,70,0.966666667,51.88886669,0.150821701,0.151517705,20,288,1.838593525,30.19898804,"Herb","Drosanthemum praecultum"
"1366",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Helianthemum","hirtum",13,38,1.147272727,82.89603287,0.411338196,0.226098311,8,264,1.813737297,37.66053223,"Herb","Helianthemum hirtum"
"1367",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Stipa","barbata",78,358,10.3285,42.04452568,0.669609788,0.383366556,17,288,1.477704362,39.31047134,"Grass","Stipa barbata"
"1368",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Helianthemum","asperum",8,38,1.208333333,85.57969967,0.404096004,0.259106002,10,192,1.762666821,38.44991699,"Herb","Helianthemum asperum"
"1369",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Coronilla","minima",7,37,2.545,71.80043771,0.437256769,0.619369643,5,256,4.189307524,37.24124674,"Wood","Coronilla minima"
"1370",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Astragalus","incanus",39,182,5.400769231,78.39835508,0.380998074,2.528689824,5,360,2.013828666,36.25610428,"Herb","Astragalus incanus"
"1371",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Retama","sphaerocarpa",30,55,14.64,19.41975032,0.493637728,0.9298,164,13200,2.692993944,42.56299721,"Wood","Retama sphaerocarpa"
"1372",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Teucrium","gnaphalodes",16,84,1.047,91.7552979,0.506203643,0.17781068,16,930,1.666514492,42.4039639,"Herb","Teucrium gnaphalodes"
"1373",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Teucrium","capitatum",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Teucrium capitatum"
"1374",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Hedysarum","boveanum",2,12,6.27,70.73629531,0.330242163,2.107083333,8,540,2.491612281,40.99625814,"Wood","Hedysarum boveanum"
"1375",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Matthiola","fruticulosa",16,81,3.154666667,91.16675711,0.343675149,0.177746106,12,144,3.223577343,35.29808986,"Herb","Matthiola fruticulosa"
"1376",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Thymus","zygis",191,1006,0.689642857,84.26986648,0.399440485,0.037953452,13,1517,1.299663123,39.30110381,"Wood","Thymus zygis"
"1377",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Helianthemum","small",14,66,0.612857143,70.59779247,0.588797428,0.061761386,6,240,1.692156736,37.46465743,"Herb","Helianthemum small"
"1378",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Stipa","parviflora",1,1,15.26,41.46328146,0.553239692,7.594,12,147,NA,NA,"Grass","Stipa parviflora"
"1379",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Plantago","albicans",66,328,5.443,72.13273988,0.334722888,0.891754623,7,140,1.906964324,36.95491051,"Herb","Plantago albicans"
"1380",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Phlomis","lychnitis",23,101,7.204285714,71.58120156,0.388800875,2.737977922,17,660,1.947474948,36.89829264,"Herb","Phlomis lychnitis"
"1381",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Genista","scorpius",15,38,0.54,78.07453416,0.399008674,0.064461538,30,990,NA,NA,"Wood","Genista scorpius"
"1382",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Plantago","albicans",25.1,116.1,4.950666667,81.85447685,0.309164182,1.627720179,15,300,1.200385057,23.08092848,"Herb","Plantago albicans"
"1383",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Stipa","parviflora",25,217,24.456,42.24579154,0.566165743,6.5224,38,1886,1.415526869,37.42772544,"Grass","Stipa parviflora"
"1384",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Hedysarum","boveanum",10,29,5.564285714,62.80999852,0.397172148,1.997948065,16,384,2.719101347,39.02247961,"Wood","Hedysarum boveanum"
"1385",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Matthiola","fruticulosa",20,85.5,3.239444444,95.13163187,0.369680506,0.292819671,20,119,3.619011913,36.47983903,"Herb","Matthiola fruticulosa"
"1386",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Helianthemum","hirtum",13,62,1.087272727,78.99879594,0.465912193,0.230065928,11,240,1.792772742,38.77251679,"Herb","Helianthemum hirtum"
"1387",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Teucrium","gnaphalodes",5,16.5,0.966,96.3494396,0.491336016,0.149215909,NA,NA,1.707038352,41.78826343,"Herb","Teucrium gnaphalodes"
