"","ID","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3","Genus","Species","coverDryfun20","coverBiodesert100","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","percentN","percentC","Life_form","taxon"
"1514",251,"South Africa","Wheatlands",78,2,2,0.8508,"Mestoklema","sp.",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Mestoklema sp."
"1515",251,"South Africa","Wheatlands",78,2,2,0.8508,"Asparagus","mucronatus",30.5,160.5,1.1,144.8071578,0.331887865,0.057513734,30,1599,NA,NA,"Herb","Asparagus mucronatus"
"1516",251,"South Africa","Wheatlands",78,2,2,0.8508,"Bulb","sp1",1,7,7.275,103.531018,0.114228782,1.863041667,4.5,100,4.761483994,30.62651772,"Herb","Bulb sp1"
"1517",251,"South Africa","Wheatlands",78,2,2,0.8508,"Crassula","tetragona",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Crassula tetragona"
"1518",251,"South Africa","Wheatlands",78,2,2,0.8508,"Felicia","hirsuta",NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Felicia hirsuta"
"1519",251,"South Africa","Wheatlands",78,2,2,0.8508,"Eriocephalus","ericoides",10,10,0.6,57.85106383,0.408695652,0.046084746,22,1978,NA,NA,"Wood","Eriocephalus ericoides"
"1520",251,"South Africa","Wheatlands",78,2,2,0.8508,"Pentzia","sp.",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Pentzia sp."
"1521",251,"South Africa","Wheatlands",78,2,2,0.8508,"Cynodon","incompletus",0.5,1.5,4,159.6363636,0.35483871,0.585333333,3,52.5,NA,NA,"Grass","Cynodon incompletus"
"1522",251,"South Africa","Wheatlands",78,2,2,0.8508,"Pentzia","incana",23,244,0.69,113.6484777,0.319197729,0.042760928,17,468,2.178852371,38.65543942,"Wood","Pentzia incana"
"1523",251,"South Africa","Wheatlands",78,2,2,0.8508,"Eragrostis","obtusa",1,5,8,196.72,0.342465753,1.2295,2,65,NA,NA,"Grass","Eragrostis obtusa"
"1524",251,"South Africa","Wheatlands",78,2,2,0.8508,"Trichodiadema","setuliferum",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Trichodiadema setuliferum"
"1525",251,"South Africa","Wheatlands",78,2,2,0.8508,"Enneapogon","scaber",32,206,7.3975,151.1157116,0.499356557,0.293713207,10,99,NA,NA,"Grass","Enneapogon scaber"
"1526",251,"South Africa","Wheatlands",78,2,2,0.8508,"Ruschia","spinosa",144.5,661,1.002941176,39.25510837,0.171353632,0.269354432,25,2016,1.587902039,32.48098922,"Wood","Ruschia spinosa"
"1527",251,"South Africa","Wheatlands",78,2,2,0.8508,"Monsonia","crassicaulis",93.5,517.5,1.443,91.5422132,0.289705736,0.397932702,30,4800,2.945494286,39.13828106,"Wood","Monsonia crassicaulis"
"1528",251,"South Africa","Wheatlands",78,2,2,0.8508,"Thesium","hystrix",5,15,0.11,118.4285714,0.777777778,0.005639456,8,224,NA,NA,"Herb","Thesium hystrix"
"1529",251,"South Africa","Wheatlands",78,2,2,0.8508,"Hermannia","cuneifolia",8,85,0.833333333,104.1594692,0.340237104,0.33924359,18,850,3.009233597,34.34879515,"Wood","Hermannia cuneifolia"
"1530",251,"South Africa","Wheatlands",78,2,2,0.8508,"Indigofera","sessilifolia",19.5,96.5,0.688,75.59055807,0.393816475,0.061287665,34,3717,3.601987675,38.20030863,"Herb","Indigofera sessilifolia"
"1531",251,"South Africa","Wheatlands",78,2,2,0.8508,"Phymaspermum","parvifolium",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Phymaspermum parvifolium"
"1532",251,"South Africa","Wheatlands",78,2,2,0.8508,"Trichodiadema","sp.",13.5,49.5,0.91,60.80374742,0.11602378,0.186306788,9,140,NA,NA,"Herb","Trichodiadema sp."
"1533",251,"South Africa","Wheatlands",78,2,2,0.8508,"Limeum","aethiopicum",3,0.5,0.8,73.60869565,0.310810811,0.153909091,1.5,25,NA,NA,"Herb","Limeum aethiopicum"
"1534",251,"South Africa","Wheatlands",78,2,2,0.8508,"Helichrysum","zeyheri",2,8,1.38,112.3333333,0.456521739,0.196583333,10,414,NA,NA,"Herb","Helichrysum zeyheri"
"1535",251,"South Africa","Wheatlands",78,2,2,0.8508,"Euphorbia","ferox",70,483,NA,NA,NA,NA,21,3510,NA,NA,"Herb","Euphorbia ferox"
"1536",251,"South Africa","Wheatlands",78,2,2,0.8508,"Eriospermum","paradoxum",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Eriospermum paradoxum"
"1537",251,"South Africa","Wheatlands",78,2,2,0.8508,"Eragrostis","lehmanniana",0.5,0.5,9,91.94285714,0.406976744,0.459714286,12,168,NA,NA,"Grass","Eragrostis lehmanniana"
"1538",251,"South Africa","Wheatlands",78,2,2,0.8508,"Drosanthemum","praecultum",25,153.5,0.973333333,87.52341705,0.099973704,0.174568655,18,378,2.258237126,30.45675402,"Herb","Drosanthemum praecultum"
"1539",251,"South Africa","Wheatlands",78,2,2,0.8508,"Chrysocoma","ciliata",6,66.5,1.17,90.73972603,0.410704694,0.05931952,24,594,1.782495609,33.28475148,"Herb","Chrysocoma ciliata"
"1540",251,"South Africa","Wheatlands",78,2,2,0.8508,"Bulbine","frutescens",6,35,4.491666667,195.8293565,0.043594408,0.827822222,12.5,80,3.911436478,31.10777075,"Herb","Bulbine frutescens"
"1541",251,"South Africa","Wheatlands",78,2,2,0.8508,"Anacampseros","arachnoides",NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Anacampseros arachnoides"
"1542",251,"South Africa","Wheatlands",78,2,2,0.8508,"Asparagus","capensis",15,15,0.82,210.3928571,0.314606742,0.030365979,46,2310,NA,NA,"Herb","Asparagus capensis"
"1543",251,"South Africa","Wheatlands",78,2,2,0.8508,"Crassula","muscosa",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Crassula muscosa"
"1544",251,"South Africa","Wheatlands",78,2,2,0.8508,"Phyllobolus","splendens",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Phyllobolus splendens"
"1545",251,"South Africa","Wheatlands",78,2,2,0.8508,"Blepharis","capensis",7,20,2.5425,61.53269035,0.349312489,0.814942857,14,340,2.063067065,31.75200409,"Wood","Blepharis capensis"
"1546",251,"South Africa","Wheatlands",78,2,2,0.8508,"Aristida","diffusa",34,169,12.92857143,90.4309997,0.459726158,0.71227534,17,238,1.493438573,36.43977484,"Grass","Aristida diffusa"
"1547",252,"South Africa","Wheatlands",78,4,0,0.8542,"Tribulus","terrestris",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Tribulus terrestris"
"1548",252,"South Africa","Wheatlands",78,4,0,0.8542,"Selago","pulchra",1,2,1.7,67.11627907,0.551282051,0.034771084,22,580,NA,NA,"Herb","Selago pulchra"
"1549",252,"South Africa","Wheatlands",78,4,0,0.8542,"Indigofera","sessilifolia",0.5,39,0.8,80.69230769,0.40625,0.05245,3,3.75,NA,NA,"Herb","Indigofera sessilifolia"
"1550",252,"South Africa","Wheatlands",78,4,0,0.8542,"Hermannia","coccocarpa",2.5,4.5,1.574,95.51740105,0.360019572,0.377817056,7,36,2.525232052,35.87717608,"Wood","Hermannia coccocarpa"
"1551",252,"South Africa","Wheatlands",78,4,0,0.8542,"Tragus","berteronianus",21,NA,3.765714286,141.6056256,0.547905881,0.586166667,8,315,NA,NA,"Grass","Tragus berteronianus"
"1552",252,"South Africa","Wheatlands",78,4,0,0.8542,"Drosanthemum","lique",53.5,303,1.023333333,52.81038008,0.139675237,0.16462299,29,1023,1.079384941,19.31757455,"Herb","Drosanthemum lique"
"1553",252,"South Africa","Wheatlands",78,4,0,0.8542,"Rosenia","humilis",15,74,1.01,73.46630853,0.586790293,0.079899176,20,1224,1.876034673,33.73170135,"Wood","Rosenia humilis"
"1554",252,"South Africa","Wheatlands",78,4,0,0.8542,"Asparagus","mucronatus",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Asparagus mucronatus"
"1555",252,"South Africa","Wheatlands",78,4,0,0.8542,"Cucumis","sp.",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Cucumis sp."
"1556",252,"South Africa","Wheatlands",78,4,0,0.8542,"Senecio","acutifolius",32.5,150.5,1.242,80.3235122,0.125608447,0.114574703,29,2337,2.47372049,37.20051373,"Herb","Senecio acutifolius"
"1557",252,"South Africa","Wheatlands",78,4,0,0.8542,"Eragrostis","lehmanniana",7.5,83,8.7,70.52930403,0.550093255,0.304232143,11,63,NA,NA,"Grass","Eragrostis lehmanniana"
"1558",252,"South Africa","Wheatlands",78,4,0,0.8542,"Geigeria","ornativa",1,1,6.05,96.98701299,0.36492891,1.244666667,4,154,NA,NA,"Herb","Geigeria ornativa"
"1559",252,"South Africa","Wheatlands",78,4,0,0.8542,"Hermannia","cuneifolia",10,13.5,1.6,79.94444444,0.43373494,0.479666667,23,1152,NA,NA,"Wood","Hermannia cuneifolia"
"1560",252,"South Africa","Wheatlands",78,4,0,0.8542,"Limeum","aethiopicum",0.5,5.5,1.38,NA,NA,0.336888889,NA,NA,NA,NA,"Herb","Limeum aethiopicum"
"1561",252,"South Africa","Wheatlands",78,4,0,0.8542,"Duvalia","caespitosa",1,1,NA,NA,NA,NA,3,91,NA,NA,"Herb","Duvalia caespitosa"
"1562",252,"South Africa","Wheatlands",78,4,0,0.8542,"Senecio","radicans",63,319,1.613571429,63.58113396,0.061905819,0.469908315,15,770,1.287254748,32.7674579,"Herb","Senecio radicans"
"1563",252,"South Africa","Wheatlands",78,4,0,0.8542,"Hypertelis","bowkeriana",2.5,13.5,2.095,93.71029777,0.160366826,0.190938492,20,220,2.824747296,33.72732897,"Herb","Hypertelis bowkeriana"
"1564",252,"South Africa","Wheatlands",78,4,0,0.8542,"Galenia","sarcophylla",1,3,1.4,106.7874494,0.213262555,0.213484848,5,3,1.581177669,31.92839889,"Herb","Galenia sarcophylla"
"1565",252,"South Africa","Wheatlands",78,4,0,0.8542,"Trichodiadema","setuliferum",78,277.5,1.891111111,54.14603491,0.110125926,0.357266383,36,1452,1.409604214,30.34820522,"Herb","Trichodiadema setuliferum"
"1566",252,"South Africa","Wheatlands",78,4,0,0.8542,"Aristida","congesta",270,1443,12.397,121.7957674,0.819096049,0.380853378,21,342,0.795110668,31.3646563,"Grass","Aristida congesta"
"1567",252,"South Africa","Wheatlands",78,4,0,0.8542,"Trichodiadema","sp.",201,961,0.955625,51.68039709,0.136373495,0.216911325,13,1800,2.121373853,32.01375447,"Herb","Trichodiadema sp."
"1568",252,"South Africa","Wheatlands",78,4,0,0.8542,"Barleria","rigida",1,59,1.44,59.2173913,0.522727273,0.454,14,525,NA,NA,"Herb","Barleria rigida"
"1569",252,"South Africa","Wheatlands",78,4,0,0.8542,"Thesium","hystrix",2,9,0.2,105.6666667,0.5,0.008567568,14,396,NA,NA,"Herb","Thesium hystrix"
"1570",252,"South Africa","Wheatlands",78,4,0,0.8542,"Lycium","cinereum",12,75.5,1.07,108.7823424,0.220043669,0.050045094,46,1080,2.84781969,34.22202476,"Wood","Lycium cinereum"
"1571",252,"South Africa","Wheatlands",78,4,0,0.8542,"Pentzia","incana",102,639,3.241176471,78.77538252,0.52489676,0.053541066,27,1320,1.61554905,37.32581197,"Wood","Pentzia incana"
"1572",252,"South Africa","Wheatlands",78,4,0,0.8542,"Monsonia","crassicaulis",6,17,1.12,113.25,0.275862069,0.201333333,17,990,3.215557449,42.99295679,"Wood","Monsonia crassicaulis"
"1573",252,"South Africa","Wheatlands",78,4,0,0.8542,"Eragrostis","obtusa",2,8.5,11.3,58.73517649,0.490337046,0.622969444,16,170,1.23538146,23.19602022,"Grass","Eragrostis obtusa"
"1574",252,"South Africa","Wheatlands",78,4,0,0.8542,"Enneapogon","scaber",46,195.5,7.368571429,110.5935655,0.607947817,0.224555474,12,299,1.718527098,32.91921672,"Grass","Enneapogon scaber"
"1575",252,"South Africa","Wheatlands",78,4,0,0.8542,"Blepharis","capensis",1,3.5,3.5,48.60645161,0.324947589,1.5068,2.5,59.5,NA,NA,"Wood","Blepharis capensis"
"1576",252,"South Africa","Wheatlands",78,4,0,0.8542,"Asparagus","capensis",7,22,0.76,135.9666667,0.37037037,0.04120202,32,420,NA,NA,"Herb","Asparagus capensis"
"1577",252,"South Africa","Wheatlands",78,4,0,0.8542,"Ruschia","spinosa",11,71,0.803333333,31.7655089,0.219082239,0.249344322,14,690,1.090519871,33.31387252,"Wood","Ruschia spinosa"
"1578",252,"South Africa","Wheatlands",78,4,0,0.8542,"Crassula","muscosa",2.5,11.5,0.285,94.28452381,0.38640873,0.010166187,7,39,0.716261864,36.26021227,"Herb","Crassula muscosa"
"1579",252,"South Africa","Wheatlands",78,4,0,0.8542,"Drosanthemum","praecultum",9,70,0.966666667,51.88886669,0.150821701,0.151517705,20,288,1.838593525,30.19898804,"Herb","Drosanthemum praecultum"
"1580",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Helianthemum","hirtum",13,38,1.147272727,82.89603287,0.411338196,0.226098311,8,264,1.813737297,37.66053223,"Herb","Helianthemum hirtum"
"1581",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Stipa","barbata",78,358,10.3285,42.04452568,0.669609788,0.383366556,17,288,1.477704362,39.31047134,"Grass","Stipa barbata"
"1582",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Helianthemum","asperum",8,38,1.208333333,85.57969967,0.404096004,0.259106002,10,192,1.762666821,38.44991699,"Herb","Helianthemum asperum"
"1583",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Coronilla","minima",7,37,2.545,71.80043771,0.437256769,0.619369643,5,256,4.189307524,37.24124674,"Wood","Coronilla minima"
"1584",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Astragalus","incanus",39,182,5.400769231,78.39835508,0.380998074,2.528689824,5,360,2.013828666,36.25610428,"Herb","Astragalus incanus"
"1585",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Retama","sphaerocarpa",30,55,14.64,19.41975032,0.493637728,0.9298,164,13200,2.692993944,42.56299721,"Wood","Retama sphaerocarpa"
"1586",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Teucrium","gnaphalodes",16,84,1.047,91.7552979,0.506203643,0.17781068,16,930,1.666514492,42.4039639,"Herb","Teucrium gnaphalodes"
"1587",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Teucrium","capitatum",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Teucrium capitatum"
"1588",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Thymus","vulgaris",1,8,0.53,103.4931507,0.381201044,0.048741935,8,30,NA,NA,"Wood","Thymus vulgaris"
"1589",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Lepidium","subulatum",10,32,1.1,53.38477299,0.449340668,0.051057862,21,806,2.505398234,38.47054665,"Wood","Lepidium subulatum"
"1590",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Duda","F4.1",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Duda f4.1"
"1591",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Hedysarum","boveanum",2,12,6.27,70.73629531,0.330242163,2.107083333,8,540,2.491612281,40.99625814,"Wood","Hedysarum boveanum"
"1592",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Matthiola","fruticulosa",16,81,3.154666667,91.16675711,0.343675149,0.177746106,12,144,3.223577343,35.29808986,"Herb","Matthiola fruticulosa"
"1593",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Thymus","zygis",191,1006,0.689642857,84.26986648,0.399440485,0.037953452,13,1517,1.299663123,39.30110381,"Wood","Thymus zygis"
"1594",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Helianthemum","small",14,66,0.612857143,70.59779247,0.588797428,0.061761386,6,240,1.692156736,37.46465743,"Herb","Helianthemum small"
"1595",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Stipa","parviflora",1,1,15.26,41.46328146,0.553239692,7.594,12,147,NA,NA,"Grass","Stipa parviflora"
"1596",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Plantago","albicans",66,328,5.443,72.13273988,0.334722888,0.891754623,7,140,1.906964324,36.95491051,"Herb","Plantago albicans"
"1597",272,"Spain","Ciempozuelos",84,1,3,0.7498,"Phlomis","lychnitis",23,101,7.204285714,71.58120156,0.388800875,2.737977922,17,660,1.947474948,36.89829264,"Herb","Phlomis lychnitis"
"1598",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Genista","scorpius",15,38,0.54,78.07453416,0.399008674,0.064461538,30,990,NA,NA,"Wood","Genista scorpius"
"1599",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Plantago","albicans",25.1,116.1,4.950666667,81.85447685,0.309164182,1.627720179,15,300,1.200385057,23.08092848,"Herb","Plantago albicans"
"1600",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Stipa","parviflora",25,217,24.456,42.24579154,0.566165743,6.5224,38,1886,1.415526869,37.42772544,"Grass","Stipa parviflora"
"1601",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Hedysarum","boveanum",10,29,5.564285714,62.80999852,0.397172148,1.997948065,16,384,2.719101347,39.02247961,"Wood","Hedysarum boveanum"
"1602",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Matthiola","fruticulosa",20,85.5,3.239444444,95.13163187,0.369680506,0.292819671,20,119,3.619011913,36.47983903,"Herb","Matthiola fruticulosa"
"1603",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Helianthemum","cinereum",10,33,1.847142857,81.33327842,0.43380005,0.976043632,4,50,1.578682628,39.67907199,"Herb","Helianthemum cinereum"
"1604",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Helianthemum","hirtum",13,62,1.087272727,78.99879594,0.465912193,0.230065928,11,240,1.792772742,38.77251679,"Herb","Helianthemum hirtum"
"1605",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Teucrium","gnaphalodes",5,16.5,0.966,96.3494396,0.491336016,0.149215909,NA,NA,1.707038352,41.78826343,"Herb","Teucrium gnaphalodes"
"1606",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Stipa","barbata",165,789,14.25111111,36.18301207,0.715001309,1.97522657,37,2035,1.293931932,38.2840992,"Grass","Stipa barbata"
"1607",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Koeleria","vallesiana",17,95,4.002,49.71924566,0.766777493,0.252061667,10,460,0.918661533,22.47531217,"Grass","Koeleria vallesiana"
"1608",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Astragalus","incanus",13,44,6.172857143,75.04713575,0.365350405,3.998,11,648,1.966156259,37.95025785,"Herb","Astragalus incanus"
"1609",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Helianthemum","small",12,20,0.548888889,67.98093041,0.588982977,0.063397004,13,306,1.472323273,37.2047185,"Herb","Helianthemum small"
"1610",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Helianthemum","squamatum",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Helianthemum squamatum"
"1611",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Teucrium","capitatum",8,43,0.954,88.10181099,0.494398832,0.13675925,10,437,1.815752271,42.24286399,"Herb","Teucrium capitatum"
"1612",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Thymus","zygis",535,3038,0.707894737,85.72487283,0.494585796,0.045234043,NA,NA,1.273655942,39.65115442,"Wood","Thymus zygis"
"1613",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Coronilla","minima",12,51,3.88,88.86999183,0.459538382,0.96229061,5,1849,3.85304176,39.62818101,"Wood","Coronilla minima"
"1614",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Lepidium","subulatum",3,5,1.27,65.16393443,0.447706422,0.085945946,30,5775,NA,NA,"Wood","Lepidium subulatum"
"1615",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Helianthemum","asperum",9,35,1.42125,87.92760067,0.396416604,0.324944766,13,420,1.975859467,37.22748527,"Herb","Helianthemum asperum"
"1616",273,"Spain","Ciempozuelos",84,2,2,0.7485,"Phlomis","lychnitis",8,35,5.66,78.445609,0.408485969,1.895469907,15,224,2.10972105,34.75787361,"Herb","Phlomis lychnitis"
"1617",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Matthiola","fruticulosa",7,30,3.236666667,96.78578778,0.288565589,0.241455552,20,192,3.097098149,34.28689273,"Herb","Matthiola fruticulosa"
"1618",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Plantago","albicans",12,81,5.879,89.15716863,0.289571393,1.512449219,8,108,1.382666279,28.36413575,"Herb","Plantago albicans"
"1619",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Gypsophila","struthium",24,357,3.1,48.77171445,0.255867364,0.355668333,60,3430,1.670948548,27.52251477,"Wood","Gypsophila struthium"
"1620",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Coronilla","minima",33,212,3.395,73.02476169,0.354668194,0.850556486,25,1672,3.696954028,37.02933071,"Wood","Coronilla minima"
"1621",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Stipa","tenacissima",1,1,56,17.04460155,0.650965909,19.528,90,16900,NA,NA,"Grass","Stipa tenacissima"
"1622",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Helianthemum","cinereum",1,5,1.86,83.9122807,0.369170984,1.594333333,2,20,NA,NA,"Herb","Helianthemum cinereum"
"1623",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Helianthemum","asperum",35,99,1.411,83.91872394,0.424402084,0.266711106,20,1178,1.91913888,37.70454014,"Herb","Helianthemum asperum"
"1624",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Stipa","parviflora",24,49,9.6525,34.31095101,0.700981404,7.535,27,630,1.294091135,37.94473545,"Grass","Stipa parviflora"
"1625",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Stipa","barbata",194,885,14.25882353,39.03489922,0.684029772,1.360646165,35,1800,1.220503172,39.2822059,"Grass","Stipa barbata"
"1626",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Helianthemum","hirtum",12,56,1.15,75.25621871,0.403405703,0.216066035,22,588,1.649593721,38.54981975,"Herb","Helianthemum hirtum"
"1627",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Retama","sphaerocarpa",NA,117,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Retama sphaerocarpa"
"1628",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Teucrium","gnaphalodes",1,7,0.7,60.99744246,0.497139224,0.078196721,4,200,NA,NA,"Herb","Teucrium gnaphalodes"
"1629",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Phlomis","lychnitis",37,280,6.951666667,75.79828699,0.382106068,2.366320521,41,3570,2.055205538,36.02659996,"Herb","Phlomis lychnitis"
"1630",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Helianthemum","squamatum",1,2,1.94,53.58237548,0.272527932,1.3985,20,110,NA,NA,"Herb","Helianthemum squamatum"
"1631",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Thymus","salsero",1,NA,0.48,75.4973822,0.422566372,0.027207547,10,420,NA,NA,"Wood","Thymus salsero"
"1632",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Centaurea","hyssopifolia Vah",11,NA,1.6,99.55818151,0.300553744,0.21603588,42,3190,1.742720296,30.33019126,"Herb","Centaurea hyssopifolia"
"1633",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Koeleria","vallesiana",1,8,6.39,34.68454259,0.702882483,0.244333333,5,96,NA,NA,"Grass","Koeleria vallesiana"
"1634",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Hedysarum","boveanum",10,56.5,8.551666667,53.35540843,0.372507848,2.525278571,15,621,2.237236274,39.23998225,"Wood","Hedysarum boveanum"
"1635",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Helianthemum","small",27,109,0.585,68.05178152,0.467363007,0.052140495,14,374,1.593368615,37.9446704,"Herb","Helianthemum small"
"1636",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Thymus","zygis",203,1277,0.686470588,81.56140557,0.448904075,0.040750214,30,4800,1.508322581,40.22845915,"Wood","Thymus zygis"
"1637",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Genista","scorpius",45,103,0.51,96.78325547,0.419620949,0.077110632,60,3000,2.579250037,38.975451,"Wood","Genista scorpius"
"1638",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Lepidium","subulatum",17,66,0.826666667,65.08870465,0.492501339,0.040524672,30,2448,1.994806715,39.46063028,"Wood","Lepidium subulatum"
"1639",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Teucrium","capitatum",26,164,0.8975,100.9398463,0.415705315,0.13573068,23,1085,1.980240787,42.89740331,"Herb","Teucrium capitatum"
"1640",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Launaea","fragilis",1,7,3.71,77.30769231,0.169506594,0.737,20,440,NA,NA,"Herb","Launaea fragilis"
"1641",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Stipa","officinalis",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Grass","Stipa officinalis"
"1642",274,"Spain","Ciempozuelos",84,3,1,0.7474,"Astragalus","incanus",5,18,7.095,69.12618012,0.312295631,4.009604167,9,360,2.065634725,36.84915054,"Herb","Astragalus incanus"
"1643",289,"Spain","Monsul",89,1,3,0.8575,"Genista","ramosissima",NA,32,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Genista ramosissima"
"1644",289,"Spain","Monsul",89,1,3,0.8575,"Teucrium","lusitanicum",NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Teucrium lusitanicum"
"1645",289,"Spain","Monsul",89,1,3,0.8575,"Lavandula","multifida",3.2,17.5,2.635,250.5781974,0.201296086,2.0517375,15,270,0.797610765,20.82528755,"Herb","Lavandula multifida"
"1646",289,"Spain","Monsul",89,1,3,0.8575,"Chamaerops","humilis",127,384,22.415,66.20614244,0.489337315,505.81125,140,72500,1.304538297,33.00629275,"Wood","Chamaerops humilis"
"1647",289,"Spain","Monsul",89,1,3,0.8575,"Teucrium","charidemi",0.1,3.7,2.08,184.1666667,0.357366771,1.399666667,10,72,NA,NA,"Herb","Teucrium charidemi"
"1648",289,"Spain","Monsul",89,1,3,0.8575,"Rhamnus","lycioides",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,"Wood","Rhamnus lycioides"
"1649",289,"Spain","Monsul",89,1,3,0.8575,"Stipa","tenacissima",406.5,1197.5,50.71,53.4403349,0.58054838,17.61515,120,52200,0.49930365,22.00480715,"Grass","Stipa tenacissima"
"1650",289,"Spain","Monsul",89,1,3,0.8575,"Phlomis","purpurea",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"Herb","Phlomis purpurea"
"1651",289,"Spain","Monsul",89,1,3,0.8575,"Genista","haenseleri",3,34,0.855,164.1152353,0.351642434,0.155990132,30,2800,2.476732922,45.56555386,"Wood","Genista haenseleri"
"1652",289,"Spain","Monsul",89,1,3,0.8575,"Asparagus","horridus",0.5,4.2,NA,NA,0.71278826,NA,26,420,NA,NA,"Herb","Asparagus horridus"
"1653",289,"Spain","Monsul",89,1,3,0.8575,"Periploca","laevigata",58,386,2.835,98.03648051,0.314321947,0.938973214,NA,NA,2.210242828,40.39633752,"Wood","Periploca laevigata"
"1654",289,"Spain","Monsul",89,1,3,0.8575,"Lycium","intricatum",4,96,1.56,182.4025974,0.093446602,0.468166667,100,30400,NA,NA,"Wood","Lycium intricatum"
