"","ID","replicate","euclidean_dist","grouping","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3"
"9009",293,"22","1.26458307233195","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9010",293,"22","1.57125358285421","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9011",293,"23","1.6139113407431","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9012",293,"23","1.57125358285421","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9013",293,"23","1.57125358285421","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9014",293,"24","1.57125358285421","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9015",293,"24","1.65848035751031","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9016",293,"32","1.6139113407431","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9017",293,"32","1.57125358285421","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9018",293,"32","0","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9019",293,"33","7.84879442209483","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9020",293,"33","7.84879442209483","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9021",293,"33","7.82210497386986","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9022",293,"33","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9023",293,"33","8.01891151412252","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9024",293,"33","8.01891151412252","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9025",293,"34","8.01891151412252","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9026",293,"34","7.58999874047226","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9027",293,"34","8.01891151412252","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9028",293,"34","7.82210497386986","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9029",293,"34","7.84879442209483","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9030",293,"34","7.84879442209483","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9031",293,"35","8.05690816817845","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9032",293,"35","7.98299028389273","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9033",293,"35","7.58999874047226","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9034",293,"35","8.10805561200939","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9035",293,"35","8.61593118224235","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9036",293,"35","8.61593118224235","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9037",293,"36","7.98299028389273","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9038",293,"36","8.61593118224235","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9039",293,"36","7.94878801282322","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9040",293,"36","7.79760017829654","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9041",293,"36","7.79760017829654","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9042",293,"36","7.84879442209483","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9043",293,"36","7.84879442209483","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9044",293,"37","8.01891151412252","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9045",293,"37","0","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9046",293,"37","7.84879442209483","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9047",293,"37","3.90071330280439","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9048",293,"37","7.98299028389273","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9049",293,"37","8.24829105104918","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9050",293,"38","8.01891151412252","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9051",293,"38","7.98299028389273","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9052",293,"38","8.61593118224235","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9053",293,"38","7.79760017829654","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9054",293,"38","8.01891151412252","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9055",293,"38","8.10805561200939","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9056",293,"38","8.24829105104918","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9057",293,"38","7.84879442209483","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9058",293,"39","8.01891151412252","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9059",293,"39","8.10805561200939","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9060",293,"39","8.01891151412252","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9061",293,"39","8.05690816817845","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9062",293,"39","7.79760017829654","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9063",293,"39","8.61593118224235","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9064",293,"39","8.61593118224235","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9065",293,"40","8.04826330234091","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9066",293,"40","9.13060797424635","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9067",293,"40","8.01891151412252","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9068",293,"40","7.84879442209483","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9069",293,"40","8.09916765303116","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9070",293,"40","7.82210497386986","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9071",293,"40","7.95633452949066","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9072",293,"40","8.0583161035046","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9073",293,"41","8.01891151412252","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9074",293,"41","0","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9075",293,"41","9.09765674512231","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9076",293,"41","8.04826330234091","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9077",293,"42","0","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9078",293,"42","8.01891151412252","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9079",293,"42","8.00244102009199","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9080",293,"42","8.61593118224235","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9081",293,"42","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9082",293,"42","8.10805561200939","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9083",293,"42","8.0583161035046","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9084",293,"42","7.58999874047226","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9085",293,"42","7.79760017829654","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9086",293,"42","8.04826330234091","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9087",293,"42","0","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9088",293,"42","8.61593118224235","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9089",293,"42","8.05690816817845","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9090",293,"42","7.84879442209483","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9091",293,"43","7.84879442209483","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9092",293,"43","8.04826330234091","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9093",293,"43","0","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9094",293,"43","8.61593118224235","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9095",293,"43","8.04826330234091","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9096",293,"43","7.84879442209483","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9097",293,"43","8.01891151412252","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9098",293,"43","8.01891151412252","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9099",293,"44","8.61593118224235","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9100",293,"44","8.04826330234091","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9101",293,"44","9.13060797424635","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9102",293,"44","7.84879442209483","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9103",293,"44","8.00244102009199","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9104",293,"44","7.82210497386986","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9105",293,"44","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9106",293,"44","8.01891151412252","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9107",293,"44","8.01891151412252","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9108",293,"45","8.01891151412252","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9109",293,"45","8.04826330234091","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9110",293,"45","8.24829105104918","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9111",293,"45","7.84879442209483","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9112",293,"46","7.84879442209483","nurse_bare_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9113",293,"46","7.84879442209483","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9114",293,"46","8.00244102009199","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9115",293,"46","8.00244102009199","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9116",293,"47","7.82210497386986","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9117",293,"47","7.84879442209483","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9118",293,"47","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9119",293,"47","8.61593118224235","nurse_nurse_only","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9120",293,"47","7.79760017829654","nurse_both","Spain","Puerto de las Coberteras","90",1,"3",0.6304
"9121",294,"1","1.47051798762088","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9122",294,"1","0","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9123",294,"1","1.47051798762088","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9124",294,"1","5.17170489833349","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9125",294,"2","1.18969643241446","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9126",294,"2","4.3286784135086","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9127",294,"2","0.890609395068333","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9128",294,"2","0","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9129",294,"3","5.17170489833349","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9130",294,"3","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9131",294,"3","5.17170489833349","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9132",294,"3","1.47051798762088","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9133",294,"4","5.17170489833349","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9134",294,"4","1.47051798762088","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9135",294,"4","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9136",294,"5","1.47051798762088","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9137",294,"6","1.47051798762088","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9138",294,"7","5.17170489833349","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9139",294,"7","1.47051798762088","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9140",294,"7","1.47051798762088","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9141",294,"8","0","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9142",294,"8","1.47051798762088","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9143",294,"8","1.47051798762088","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9144",294,"8","7.37918467651822","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9145",294,"8","7.37918467651822","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9146",294,"9","5.17170489833349","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9147",294,"9","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9148",294,"9","1.47051798762088","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9149",294,"9","8.41350897242973","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9150",294,"9","0","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9151",294,"10","5.17170489833349","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9152",294,"10","0","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9153",294,"10","1.47051798762088","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9154",294,"10","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9155",294,"10","0.890609395068333","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9156",294,"10","1.18969643241446","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9157",294,"10","2.04108665171012","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9158",294,"11","1.47051798762088","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9159",294,"11","5.17170489833349","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9160",294,"11","1.1871921959327","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9161",294,"11","1.16611114869235","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9162",294,"11","0","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9163",294,"11","8.41350897242973","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9164",294,"12","5.17170489833349","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9165",294,"12","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9166",294,"12","0","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9167",294,"13","5.17170489833349","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9168",294,"13","8.41350897242973","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9169",294,"13","0.890609395068333","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9170",294,"13","1.47051798762088","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9171",294,"13","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9172",294,"13","4.14019151485179","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9173",294,"13","1.96293183108866","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9174",294,"14","5.17170489833349","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9175",294,"14","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9176",294,"14","1.56069912497754","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9177",294,"14","5.17170489833349","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9178",294,"14","1.1871921959327","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9179",294,"14","0","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9180",294,"15","1.47051798762088","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9181",294,"15","5.17170489833349","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9182",294,"15","8.41350897242973","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9183",294,"15","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9184",294,"15","1.16611114869235","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9185",294,"15","0","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9186",294,"15","5.17170489833349","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9187",294,"16","9.13060797424635","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9188",294,"16","8.09916765303116","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9189",294,"16","8.01891151412252","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9190",294,"16","10.9797808861639","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9191",294,"16","8.05690816817845","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9192",294,"16","8.16774966858736","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9193",294,"17","9.13060797424635","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9194",294,"17","10.9797808861639","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9195",294,"17","7.58999874047226","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9196",294,"17","9.13060797424635","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9197",294,"18","9.13060797424635","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9198",294,"18","0","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9199",294,"18","3.90071330280439","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9200",294,"18","7.58999874047226","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9201",294,"18","9.13060797424635","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9202",294,"18","8.05690816817845","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9203",294,"18","8.01891151412252","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9204",294,"18","10.9797808861639","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9205",294,"18","10.9797808861639","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9206",294,"19","0","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9207",294,"19","8.05690816817845","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9208",294,"19","0","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9209",294,"19","8.09916765303116","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9210",294,"19","8.09916765303116","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9211",294,"20","7.58999874047226","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9212",294,"20","8.09916765303116","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9213",294,"20","7.37918467651822","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9214",294,"20","9.13060797424635","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9215",294,"20","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9216",294,"20","3.90071330280439","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9217",294,"20","7.58999874047226","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9218",294,"20","9.13060797424635","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9219",294,"20","8.09916765303116","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9220",294,"20","0","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9221",294,"20","0","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9222",294,"21","9.13060797424635","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9223",294,"21","7.37918467651822","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9224",294,"21","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9225",294,"21","8.05690816817845","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9226",294,"21","9.13060797424635","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9227",294,"21","8.0583161035046","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9228",294,"21","9.67684162183117","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9229",294,"21","3.90071330280439","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9230",294,"21","8.09916765303116","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9231",294,"21","8.09916765303116","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9232",294,"22","8.16774966858736","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9233",294,"22","7.37918467651822","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9234",294,"22","7.75913954456353","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9235",294,"22","10.9797808861639","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9236",294,"22","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9237",294,"22","8.05690816817845","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9238",294,"22","9.67684162183117","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9239",294,"22","9.67684162183117","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9240",294,"23","9.13060797424635","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9241",294,"23","8.09916765303116","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9242",294,"24","8.09916765303116","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9243",294,"24","8.09916765303116","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9244",294,"24","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9245",294,"24","9.13060797424635","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9246",294,"24","9.13060797424635","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9247",294,"25","9.13060797424635","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9248",294,"25","7.58999874047226","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9249",294,"25","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9250",294,"25","8.05690816817845","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9251",294,"25","9.67684162183117","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9252",294,"25","10.9797808861639","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9253",294,"25","7.79760017829654","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9254",294,"25","3.90071330280439","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9255",294,"25","8.09916765303116","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9256",294,"26","9.13060797424635","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9257",294,"26","7.79760017829654","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9258",294,"27","7.37918467651822","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9259",294,"27","7.79760017829654","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9260",294,"27","0","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9261",294,"27","8.09916765303116","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9262",294,"28","7.37918467651822","nurse_bare_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9263",294,"28","7.37918467651822","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9264",294,"28","8.09916765303116","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9265",294,"28","0","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9266",294,"28","0","nurse_both","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9267",294,"29","7.58999874047226","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
"9268",294,"29","9.13060797424635","nurse_nurse_only","Spain","Puerto de las Coberteras","90",2,"2",0.6682
