"","COU","SITE_ID","ID","trait","Functional_group","n","mean","ci_low_mean","ci_high_mean","var","ci_low_var","ci_high_var","skew","ci_low_skew","ci_high_skew","kurt","ci_low_kurt","ci_high_kurt","GRAZ","ARIDITY.v3"
"1164","South Africa","78","252","C_N_ratio",2,50,22.2178670851416,21.7511666757376,22.6845674945455,23.4976692809596,14.2374254194886,32.7579131424307,1.33722675189499,-0.752380833032859,3.42683433682283,14.2409322866114,8.39107007679624,20.0907944964266,0,0.8542
"1165","South Africa","78","252","C_N_ratio",3,50,25.8305331286992,24.7952101676041,26.8658560897943,117.828175336678,110.664759687193,124.991590986163,0.315216086374416,0.133669082732056,0.496763090016776,-1.67908392011622,-1.82045784759942,-1.53770999263303,0,0.8542
"1166","South Africa","78","252","MaxH",1,50,11,11,11,0,0,0,NA,NA,NA,NA,NA,NA,0,0.8542
"1167","South Africa","78","252","MaxH",2,50,24.4628,23.7845653768189,25.1410346231811,40.0895090909091,28.1940481977827,51.9849699840355,-2.70855536495375,-3.27696644251502,-2.14014428739248,6.75352601400029,2.55906687863752,10.9479851493631,0,0.8542
"1168","South Africa","78","252","MaxH",3,50,20.363,19.6753591053464,21.0506408946536,58.0915535353535,48.2346304311929,67.9484766395141,1.09548165089228,0.858938382280039,1.33202491950451,0.946476187886768,0.0957609561127085,1.79719141966083,0,0.8542
"1169","South Africa","78","252","MaxLS",1,50,63,63,63,0,0,0,NA,NA,NA,NA,NA,NA,0,0.8542
"1170","South Africa","78","252","MaxLS",2,50,1209.35475,1174.30365497704,1244.40584502296,119754.769785732,81752.4453384398,157757.094233025,-3.22695976327656,-3.98781339296975,-2.46610613358336,9.20447387058142,3.61928147276068,14.7896662684022,0,0.8542
"1171","South Africa","78","252","MaxLS",3,50,960.109,904.108408959023,1016.10959104098,439359.069743434,407343.453991335,471374.685495534,0.471081172368556,0.313329540888909,0.628832803848203,-1.32313685500229,-1.53693304091314,-1.10934066909143,0,0.8542
"1172","South Africa","78","252","MeanLA",1,50,0.304232143,0.304232143,0.304232143,0,0,0,NA,NA,NA,NA,NA,NA,0,0.8542
"1173","South Africa","78","252","MeanLA",2,50,0.0687789270948,0.0585481578461014,0.0790096963434986,0.0115149450395608,8.75952778031409e-05,0.0229422948013185,6.81623364765446,4.1916597921359,9.44080750317302,55.6364152462863,28.8656055425769,82.4072249499958,0,0.8542
"1174","South Africa","78","252","MeanLA",3,50,0.2979019278322,0.289052273171189,0.306751582493211,0.0116356627777775,0.0105296311601705,0.0127416943953844,-0.221195280287122,-0.360124172189736,-0.0822663883845091,-1.14374774839053,-1.28731334298046,-1.00018215380059,0,0.8542
"1175","South Africa","78","252","MeanLDMC",1,50,0.550093255,0.550093255,0.550093255,0,0,0,NA,NA,NA,NA,NA,NA,0,0.8542
"1176","South Africa","78","252","MeanLDMC",2,50,0.5179224921104,0.513666823657623,0.522178160563177,0.00195356028569784,0.00136199409085391,0.00254512648054178,-2.06606812912051,-2.42285237431125,-1.70928388392978,5.85857777400547,3.31254335399044,8.4046121940205,0,0.8542
"1177","South Africa","78","252","MeanLDMC",3,50,0.403197301226,0.372957961917856,0.433436640534144,0.109364906450393,0.104949055075985,0.1137807578248,0.379605350511376,0.192878605377911,0.566332095644842,-1.76702069160427,-1.92693408575868,-1.60710729744985,0,0.8542
"1178","South Africa","78","252","MeanLL",1,50,8.7,8.7,8.7,0,0,0,NA,NA,NA,NA,NA,NA,0,0.8542
"1179","South Africa","78","252","MeanLL",2,50,2.9763018826924,2.85013144818857,3.10247231719623,1.69062460100531,0.950570877007918,2.43067832500271,1.67655715921176,-0.448595055539362,3.80170937396289,14.475140149884,5.80912931468406,23.1411509850839,0,0.8542
"1180","South Africa","78","252","MeanLL",3,50,5.7021019412928,5.1959642321044,6.2082396504812,28.6367621442589,27.4003669447875,29.8731573437303,0.385489637924653,0.196333228444966,0.574646047404341,-1.76733572312144,-1.91482171382247,-1.6198497324204,0,0.8542
"1181","South Africa","78","252","MeanSLA",1,50,70.52930403,70.52930403,70.52930403,0,0,0,NA,NA,NA,NA,NA,NA,0,0.8542
"1182","South Africa","78","252","MeanSLA",2,50,78.087134806728,77.7016329998384,78.4726366136176,15.8319024965062,7.86913297749862,23.7946720155138,-2.38435706866602,-4.19915778557304,-0.56955635175899,20.2722231117539,11.7983612075065,28.7460850160012,0,0.8542
"1183","South Africa","78","252","MeanSLA",3,50,83.920351016938,80.9457579777245,86.8949440561515,1084.64787722126,1039.38868819504,1129.90706624747,0.139855415671217,-0.0397904801650769,0.31950131150751,-1.79888304828817,-1.91198750939361,-1.68577858718273,0,0.8542
"1184","Spain","84","272","C_N_ratio",1,50,15.8050846363136,15.8050846363136,15.8050846363136,0,0,0,NA,NA,NA,NA,NA,NA,3,0.7498
"1185","Spain","84","272","C_N_ratio",2,50,26.5011578558797,26.0238615900676,26.9784541216919,25.3303467796548,21.4995188406412,29.1611747186683,-1.3064539154282,-1.56767240410987,-1.04523542674652,1.08155854835892,0.0759385435787145,2.08717855313913,3,0.7498
"1186","Spain","84","272","C_N_ratio",3,50,17.7335904523059,17.4037189461127,18.0634619584991,11.1663130061879,9.45389056512277,12.8787354472531,-1.55179329481903,-1.87767206543667,-1.22591452420139,0.517610569213921,-0.558614739422958,1.5938358778508,3,0.7498
"1187","Spain","84","272","MaxH",1,50,164,164,164,0,0,0,NA,NA,NA,NA,NA,NA,3,0.7498
"1188","Spain","84","272","MaxH",2,50,12.719,12.4118255830168,13.0261744169832,14.092898989899,12.1553884977392,16.0304094820588,-0.879762385035606,-1.00817307882223,-0.751351691248979,-0.0500282484155101,-0.526387036655629,0.426330539824609,3,0.7498
"1189","Spain","84","272","MaxH",3,50,7.973,7.76057714485547,8.18542285514453,3.91318181818182,3.27616656958802,4.55019706677562,1.56148499906184,1.21521479452182,1.90775520360186,0.561655955309401,-0.579457136264137,1.70276904688294,3,0.7498
"1190","Spain","84","272","MaxLS",1,50,13200,13200,13200,0,0,0,NA,NA,NA,NA,NA,NA,3,0.7498
"1191","Spain","84","272","MaxLS",2,50,982.6948,927.192418244156,1038.19718175584,333670.359151515,318918.604278338,348422.114024693,-0.235499915002177,-0.420444596235288,-0.0505552337690672,-1.82534732454218,-1.93788786450019,-1.71280678458418,3,0.7498
"1192","Spain","84","272","MaxLS",3,50,140.8016,140.666868823964,140.936331176036,2.57176565656566,2.24505992561279,2.89847138751853,1.49956487597876,1.23121905739673,1.76791069456078,0.322791016214776,-0.5209405298947,1.16652256232425,3,0.7498
"1193","Spain","84","272","MeanLA",1,50,0.9298,0.9298,0.9298,0,0,0,NA,NA,NA,NA,NA,NA,3,0.7498
"1194","Spain","84","272","MeanLA",2,50,0.5375927714456,0.449556200404066,0.625629342487134,0.865007440875408,0.696524273234263,1.03349060851655,1.90784162501714,1.31925264340775,2.49643060662653,2.6330506230135,-1.7348449106015,7.00094615662849,3,0.7498
"1195","Spain","84","272","MeanLA",3,50,0.7548077894394,0.726922440189153,0.782693138689647,0.0790552822903263,0.0669526431783225,0.0911579214023302,-1.57839555695341,-1.89875921223553,-1.25803190167129,0.598193685256028,-0.454118054218881,1.65050542473094,3,0.7498
"1196","Spain","84","272","MeanLDMC",1,50,0.493637728,0.493637728,0.493637728,0,0,0,NA,NA,NA,NA,NA,NA,3,0.7498
"1197","Spain","84","272","MeanLDMC",2,50,0.4611539433146,0.449805700476996,0.472502186152204,0.0120164708782441,0.0104980561227807,0.0135348856337075,1.20967676028682,0.945361896449946,1.47399162412369,-0.270804363645161,-0.957316619351273,0.41570789206095,3,0.7498
"1198","Spain","84","272","MeanLDMC",3,50,0.3365079688434,0.336178713753336,0.336837223933464,1.28159144067646e-05,1.0970537222667e-05,1.46612915908623e-05,1.51584542465382,1.1974303793771,1.83426046993053,0.401461343112448,-0.691054667185045,1.49397735340994,3,0.7498
"1199","Spain","84","272","MeanLL",1,50,14.64,14.64,14.64,0,0,0,NA,NA,NA,NA,NA,NA,3,0.7498
"1200","Spain","84","272","MeanLL",2,50,3.3953681006596,3.00904532352574,3.78169087779346,14.9548421487561,13.1479854808726,16.7616988166397,0.96494689961303,0.748880003533815,1.18101379569224,-0.737127684095293,-1.23053594194419,-0.243719426246397,3,0.7498
"1201","Spain","84","272","MeanLL",3,50,4.9867063333998,4.89373540075974,5.07967726603986,0.83583573162518,0.706935464642763,0.964735998607598,-1.51957114161177,-1.84870253098622,-1.19043975223731,0.419753915617596,-0.642044582707572,1.48155241394277,3,0.7498
"1202","Spain","84","272","MeanSLA",1,50,19.41975032,19.41975032,19.41975032,0,0,0,NA,NA,NA,NA,NA,NA,3,0.7498
"1203","Spain","84","272","MeanSLA",2,50,74.759389683928,73.2574004918376,76.2613788760184,266.081849890159,225.978612941334,306.185086838985,-1.34651038343644,-1.600449095,-1.09257167187288,0.233808810626905,-0.606324789502983,1.07394241075679,3,0.7498
"1204","Spain","84","272","MeanSLA",3,50,75.813918812282,75.1416682156083,76.4861694089557,56.6400630756143,48.8629616559863,64.4171644952422,1.55815880675445,1.27361627853093,1.84270133497797,0.512629321643367,-0.393642799123029,1.41890144240976,3,0.7498
"1205","Spain","84","273","C_N_ratio",2,50,29.5145438959387,29.1211330443452,29.9079547475323,13.8227457729969,8.56872962684502,19.0767619191488,-3.00338656417594,-3.55121135184829,-2.45556177650359,9.62834010385968,4.90789966764624,14.3487805400731,2,0.7485
"1206","Spain","84","273","C_N_ratio",3,50,15.4581829359323,14.9587259350561,15.9576399368085,20.7478780547075,19.7216151765696,21.7741409328453,-0.299653718280335,-0.517057771891285,-0.082249664669385,-1.76700977013758,-2.03164610705036,-1.50237343322479,2,0.7485
"1207","Spain","84","273","MaxH",2,50,24.2088,23.3999216130357,25.0176783869643,108.598791919192,102.597115391888,114.600468446496,-0.149494210971527,-0.291030354514108,-0.007958067428947,-1.64051837865141,-1.73115504690454,-1.54988171039828,2,0.7485
"1208","Spain","84","273","MaxH",3,50,17.152,16.8807669877416,17.4232330122584,6.1179797979798,5.89841405265324,6.33754554330635,0.282332162637912,0.0575835889864938,0.50708073628933,-1.88938168384749,-2.0450228060801,-1.73374056161489,2,0.7485
"1209","Spain","84","273","MaxLS",2,50,2650.6868,2491.75309949285,2809.62050050715,2579820.48966869,2375040.44396332,2784600.53537405,0.444415703430023,0.248893223819745,0.639938183040301,-1.44178638474266,-1.69134980758967,-1.19222296189564,2,0.7485
"1210","Spain","84","273","MaxLS",3,50,222.4056,212.231267316673,232.579932683327,8012.63513535354,7701.42991271884,8323.84035798823,-0.291283645833784,-0.524799915342801,-0.0577673763247661,-1.87996181333844,-2.04832344815344,-1.71160017852344,2,0.7485
"1211","Spain","84","273","MeanLA",2,50,0.8161012593544,0.625980300559402,1.0062222181494,2.51401526938421,1.64931681819506,3.37871372057336,2.50526028749261,2.09829914206688,2.91222143291835,6.46379184914161,3.30417228197618,9.62341141630704,2,0.7485
"1212","Spain","84","273","MeanLA",3,50,1.0749931881994,1.01752356202403,1.13246281437477,0.432145949956376,0.417429827985451,0.446862071927302,-0.350023979092298,-0.530705880110518,-0.169342078074079,-1.86215066975311,-2.01029868201052,-1.71400265749571,2,0.7485
"1213","Spain","84","273","MeanLDMC",2,50,0.539398736892,0.527774291960812,0.551023181823188,0.00896169666465651,0.00737111432557169,0.0105522790037413,1.21300285845456,0.907019673065364,1.51898604384376,0.225343636504252,-0.784147493514432,1.23483476652294,2,0.7485
"1214","Spain","84","273","MeanLDMC",3,50,0.334269496932,0.331270669369332,0.337268324494668,0.000907777594384163,0.000865816132302524,0.000949739056465803,0.302618079040404,0.0898484803530648,0.515387677727744,-1.81524164038025,-1.95592330304581,-1.6745599777147,2,0.7485
"1215","Spain","84","273","MeanLL",2,50,4.3633243280718,3.70477556138265,5.02187309476095,45.1193820808878,36.0473367992191,54.1914273625566,1.64778877420904,1.37082061841327,1.92475693000481,1.53470797659319,0.451825546631964,2.61759040655441,2,0.7485
"1216","Spain","84","273","MeanLL",3,50,4.223567355564,4.15337035928477,4.29376435184323,0.739244316606864,0.696832208460985,0.781656424752743,-0.366700867136386,-0.531078275654171,-0.202323458618601,-1.74092777303604,-1.96082825985773,-1.52102728621436,2,0.7485
"1217","Spain","84","273","MeanSLA",2,50,74.345583906694,72.4572837678124,76.2338840455756,397.313771046293,350.376419521811,444.251122570774,-1.25081438537124,-1.50232840351278,-0.999300367229697,-0.271252343829366,-0.951768905115323,0.40926421745659,2,0.7485
"1218","Spain","84","273","MeanSLA",3,50,87.527916160502,86.8414159867994,88.2144163342046,47.6173383532802,39.5380212551363,55.6966554514241,-0.0401385001616214,-0.594642156858302,0.514365156535059,-0.679252248651989,-2.68890690176472,1.33040240446074,2,0.7485
"1219","Spain","84","274","C_N_ratio",1,50,15.9926344028333,15.7424531002325,16.242815705434,6.74473001297092,-3.39156877035333,16.8810287962952,NA,NA,NA,NA,NA,NA,1,0.7474
"1220","Spain","84","274","C_N_ratio",2,50,25.2186111916104,24.7335791082546,25.7036432749661,40.0735037116199,34.8980538060047,45.2489536172351,-0.835670258143648,-0.952252017521398,-0.719088498765898,-0.06695504266901,-0.403855847869312,0.269945762531292,1,0.7474
"1221","Spain","84","274","C_N_ratio",3,50,18.085939108045,17.7745981535956,18.3972800624945,18.5985465497212,16.6801393348955,20.5169537645468,-0.922573568930948,-1.15046416896733,-0.69468296889457,-0.803833246640941,-1.21543369690295,-0.39223279637893,1,0.7474
"1222","Spain","84","274","MaxH",1,50,163.26,162.414285714286,164.105714285714,54.0519919191919,-6.55215505310827,114.656138891492,NA,NA,NA,NA,NA,NA,1,0.7474
"1223","Spain","84","274","MaxH",2,50,31.0386,30.1557104721612,31.9214895278388,72.1773797979798,56.9569999022471,87.3977596937125,0.588082230067923,0.138787695821929,1.03737676431392,3.05064906415585,2.20510793583769,3.89619019247401,1,0.7474
"1224","Spain","84","274","MaxH",3,50,11.5328,10.9993513049936,12.0662486950064,29.9333818181818,27.2110249929736,32.65573864339,0.904695656561605,0.664334106813003,1.14505720631021,-1.13596825039694,-1.60793339081298,-0.664003109980898,1,0.7474
"1225","Spain","84","274","MaxLS",1,50,13228.12,13190.3280669444,13265.9119330556,102882.424242424,-32237.9208010197,238002.769285868,NA,NA,NA,NA,NA,NA,1,0.7474
"1226","Spain","84","274","MaxLS",2,50,2977.7406,2839.94577459717,3115.53542540283,2598177.7928101,2450130.21251444,2746225.37310576,-0.00697342158953365,-0.162322810535977,0.14837596735691,-1.63075323535876,-1.70224751657843,-1.55925895413909,1,0.7474
"1227","Spain","84","274","MaxLS",3,50,130.494,126.932779732182,134.055220267818,1382.25305050505,1239.64573038469,1524.86037062541,1.05412376596466,0.803759180939339,1.30448835098998,-0.83521878081925,-1.39981122843642,-0.270626333202077,1,0.7474
"1228","Spain","84","274","MeanLA",1,50,1.08602488,0.896806858933852,1.27524290106615,2.874755514928,-0.571002198276789,6.32051322813279,NA,NA,NA,NA,NA,NA,1,0.7474
"1229","Spain","84","274","MeanLA",2,50,0.8253813886858,0.725106007990387,0.925656769381213,1.29137211972287,0.800203317031946,1.7825409224138,2.49607867614824,1.60304633617652,3.38911101611996,10.2458589716783,4.17110779198166,16.3206101513749,1,0.7474
"1230","Spain","84","274","MeanLA",3,50,1.1612430225854,1.10653697398956,1.21594907118124,0.321071524288717,0.289152797897466,0.352990250679967,-1.00998713791876,-1.25939880996689,-0.760575465870629,-0.92507138471312,-1.48024900042636,-0.369893768999883,1,0.7474
"1231","Spain","84","274","MeanLDMC",1,50,0.495053681629,0.493554381815627,0.496552981442373,0.000220769234565321,-1.11696836293595e-05,0.000452708152760002,NA,NA,NA,NA,NA,NA,1,0.7474
"1232","Spain","84","274","MeanLDMC",2,50,0.498039473148,0.487163871763419,0.508915074532581,0.0144655721876907,0.0131429736358061,0.0157881707395752,0.767453121584454,0.573192554027312,0.961713689141596,-1.04682688070445,-1.45369858970067,-0.63995517170822,1,0.7474
"1233","Spain","84","274","MeanLDMC",3,50,0.2890217323266,0.288801490896279,0.289241973756921,4.78846979891823e-06,1.19978560935836e-06,8.3771539884781e-06,-5.46093651804087,-8.15317172712482,-2.76870130895692,37.238144432661,8.43281469744926,66.0434741678728,1,0.7474
"1234","Spain","84","274","MeanLL",1,50,14.912976,14.5828353975721,15.2431166024279,11.2211702044444,-2.28902525129082,24.7313656601797,NA,NA,NA,NA,NA,NA,1,0.7474
"1235","Spain","84","274","MeanLL",2,50,5.3552577471602,4.81327272423304,5.89724277008736,33.7320567459514,30.8667752004463,36.5973382914566,0.696298897229616,0.508154154838007,0.884443639621224,-1.27159461912446,-1.58541941535649,-0.957769822892422,1,0.7474
"1236","Spain","84","274","MeanLL",3,50,5.1277020667524,4.99034898587292,5.26505514763188,1.51030324253069,1.31632078661451,1.70428569844686,-1.08397348960552,-1.37245240973271,-0.795494569478326,-0.604053307583017,-1.29513190412304,0.0870252889570049,1,0.7474
"1237","Spain","84","274","MeanSLA",1,50,19.399324040578,19.3773292008688,19.4213188802872,0.0481051737772299,-0.00339667843154906,0.0996070259860089,NA,NA,NA,NA,NA,NA,1,0.7474
"1238","Spain","84","274","MeanSLA",2,50,68.326522960068,66.5649875371964,70.0880583829396,420.106219563571,380.539046195804,459.673392931337,-0.502384128331372,-0.661848722812737,-0.342919533850007,-1.19611407894293,-1.44995255646228,-0.942275601423581,1,0.7474
"1239","Spain","84","274","MeanSLA",3,50,90.5643132177,89.9846295528511,91.1439968825489,34.591922252011,16.5375093201814,52.6463351838406,-2.70164207273166,-4.59578925292411,-0.807494892539203,17.053223959982,6.51587589845413,27.5905720215099,1,0.7474
"1240","Spain","89","289","C_N_ratio",1,50,44.0709919705173,44.0709919705173,44.0709919705173,0,0,0,NA,NA,NA,NA,NA,NA,3,0.8575
"1241","Spain","89","289","C_N_ratio",2,50,24.7371023846324,23.7913790914545,25.6828256778102,115.372451886224,108.008292727508,122.736611044941,0.332095924304275,0.183819659744457,0.480372188864093,-1.56992414804695,-1.70576157919936,-1.43408671689454,3,0.8575
"1242","Spain","89","289","C_N_ratio",3,50,17.7502040279619,17.4836802587049,18.0167277972188,7.95121903228416,6.00646887983204,9.89596918473627,1.30409565282481,1.18004275672784,1.42814854892178,2.4348775314904,1.62546346505127,3.24429159792952,3,0.8575
"1243","Spain","89","289","MaxH",1,50,118.72,117.612695864281,119.827304135719,126.424242424242,18.5117820462149,234.33670280227,NA,NA,NA,NA,NA,NA,3,0.8575
"1244","Spain","89","289","MaxH",2,50,61.2422,59.7691630288525,62.7152369711475,165.497270707071,122.59956129568,208.394980118462,-1.72368097267841,-1.96839814005927,-1.47896380529756,2.73882722919102,1.11524595672629,4.36240850165576,3,0.8575
"1245","Spain","89","289","MaxH",3,50,77.206,74.9000042657172,79.5119957342828,701.658888888889,603.447279876937,799.870497900841,-1.2659544825,-1.47318937371105,-1.05871959128894,0.410105111639833,-0.372491904084739,1.19270212736441,3,0.8575
"1246","Spain","89","289","MaxLS",1,50,51558.672,51073.4953938039,52043.8486061961,32856054.6909091,8301919.45697645,57410189.9248417,NA,NA,NA,NA,NA,NA,3,0.8575
"1247","Spain","89","289","MaxLS",2,50,7669.822,7201.18853425048,8138.45546574952,22795447.4945455,20926098.795528,24664796.1935629,0.0744660828753996,-0.084772222787366,0.233704388538165,-1.44405789652352,-1.58348284574641,-1.30463294730064,3,0.8575
"1248","Spain","89","289","MaxLS",3,50,12406.794,11234.8817487384,13578.7062512616,175789076.629697,165621424.725097,185956728.534297,0.615950310839774,0.421188599286663,0.810712022392885,-1.58675197224693,-1.84196981632829,-1.33153412816557,3,0.8575
"1249","Spain","89","289","MeanLA",1,50,17.3846855130728,17.1893287636701,17.5800422624755,3.91233082239797,0.627722701615803,7.19693894318014,NA,NA,NA,NA,NA,NA,3,0.8575
"1250","Spain","89","289","MeanLA",2,50,3.7072020861802,3.54337071649842,3.87103345586198,3.66495884275074,3.31002373854512,4.01989394695636,0.249055051312628,0.144373528464313,0.353736574160943,-1.10301896379077,-1.25948213920606,-0.946555788375484,3,0.8575
"1251","Spain","89","289","MeanLA",3,50,4.343255753312,3.92815182518769,4.75835968143631,16.6076484010638,16.2657452301487,16.9495515719788,0.127955654602732,-0.0713178476336824,0.327229156839146,-1.93532748891129,-2.00791163145774,-1.86274334636483,3,0.8575
"1252","Spain","89","289","MeanLDMC",1,50,0.5778698003468,0.575761762918246,0.579977837775354,0.000537388771462898,0.000119576376731069,0.000955201166194728,NA,NA,NA,NA,NA,NA,3,0.8575
"1253","Spain","89","289","MeanLDMC",2,50,0.3472676393334,0.335698841012456,0.358836437654344,0.0145287390683345,0.0110572199487244,0.0180002581879445,2.12577103744938,1.86026588113703,2.39127619376174,4.26149787377492,2.52934024063492,5.99365550691492,3,0.8575
"1254","Spain","89","289","MeanLDMC",3,50,0.1486050091224,0.140433095619192,0.156776922625608,0.0063549043429065,0.00491870597637657,0.00779110270943643,1.89674716124689,1.54093826154964,2.25255606094414,2.44396891762686,0.699312894561358,4.18862494069236,3,0.8575
"1255","Spain","89","289","MeanLL",1,50,50.190412,49.6334136752892,50.7474103247108,24.6700654537374,-1.37086993432777,50.7110008418025,NA,NA,NA,NA,NA,NA,3,0.8575
"1256","Spain","89","289","MeanLL",2,50,12.7466162334534,12.1003366770399,13.3928957898669,49.054191013329,45.958411697498,52.14997032916,0.535819968271993,0.346185481538325,0.725454455005661,-1.57024818935367,-1.82319327611572,-1.31730310259161,3,0.8575
"1257","Spain","89","289","MeanLL",3,50,7.286701665132,6.56159333726581,8.01180999299819,39.0756753825444,38.2026081705275,39.9487425945613,0.149146363394676,-0.0805848789078094,0.378877605697161,-1.93245623655151,-2.01275622559793,-1.85215624750509,3,0.8575
"1258","Spain","89","289","MeanSLA",1,50,54.96737247932,53.7885421391916,56.1462028194484,174.708221251214,41.4350472342846,307.981395268144,NA,NA,NA,NA,NA,NA,3,0.8575
"1259","Spain","89","289","MeanSLA",2,50,70.140883190378,66.2198815576636,74.0618848230924,1308.13668677507,1251.02716775671,1365.24620579343,-0.242994920638007,-0.460717136946966,-0.0252727043290487,-1.88430517932986,-2.0389382167789,-1.72967214188082,3,0.8575
"1260","Spain","89","289","MeanSLA",3,50,210.78272435668,207.421312582953,214.144136130407,1041.26600895209,990.079508036219,1092.45250986795,-0.164818927597135,-0.359411554447261,0.0297736992529901,-1.78843053369196,-1.8684085332197,-1.70845253416421,3,0.8575
"1261","Spain","89","290","C_N_ratio",1,50,45.1348202369271,45.1348202369271,45.1348202369271,0,0,0,NA,NA,NA,NA,NA,NA,2,0.8531
"1262","Spain","89","290","C_N_ratio",2,50,33.0249582170137,32.0246072390544,34.025309194973,112.973616182054,105.994268480693,119.952963883415,0.0545383867222145,-0.112937175589139,0.222013949033568,-1.57295763204261,-1.68219375112415,-1.46372151296108,2,0.8531
"1263","Spain","89","290","C_N_ratio",3,50,17.2276609177187,16.972973226129,17.4823486093084,6.80439802925765,4.49715120624261,9.11164485227268,3.2989444638598,2.66197155170733,3.93591737601227,11.9407252777197,5.35551534067562,18.5259352147638,2,0.8531
"1264","Spain","89","290","MaxH",1,50,85,85,85,0,0,0,NA,NA,NA,NA,NA,NA,2,0.8531
"1265","Spain","89","290","MaxH",2,50,19.2518,16.8532896715006,21.6503103284994,514.254345454546,430.425353068926,598.083337840165,1.54096662089795,1.18091752175149,1.90101572004442,0.506989670143344,-0.740740525601536,1.75471986588822,2,0.8531
"1266","Spain","89","290","MaxH",3,50,54.624,53.3136705508514,55.9343294491486,155.531313131313,136.416185485373,174.646440777253,-0.64876311153903,-0.85056802214482,-0.446958200933239,-0.0274036745668905,-0.57246607508765,0.517658725953869,2,0.8531
"1267","Spain","89","290","MaxLS",1,50,15600,15600,15600,0,0,0,NA,NA,NA,NA,NA,NA,2,0.8531
"1268","Spain","89","290","MaxLS",2,50,1260.96,1207.76150378065,1314.15849621935,297444.848484849,249721.969225786,345167.727743911,1.62723073756953,1.28183556795043,1.97262590718864,0.772818929316539,-0.458921976970659,2.00455983560374,2,0.8531
"1269","Spain","89","290","MaxLS",3,50,19274.12,17906.3626013241,20641.8773986759,200978846.59596,158656980.190211,243300713.001708,1.59278305515643,1.29120974678131,1.89435636353155,1.7899346940285,0.184551943721947,3.39531744433506,2,0.8531
"1270","Spain","89","290","MeanLA",1,50,19.83666667,19.83666667,19.83666667,0,0,0,NA,NA,NA,NA,NA,NA,2,0.8531
"1271","Spain","89","290","MeanLA",2,50,4.891520914,4.77623886144989,5.00680296655011,1.07672021957364,0.939370713320725,1.21406972582655,0.728388205594911,0.570016657691254,0.886759753498568,-0.636593844709133,-1.03687123415498,-0.236316455263291,2,0.8531
"1272","Spain","89","290","MeanLA",3,50,8.150155539847,7.75779218458958,8.54251889510442,23.6050601155596,21.9444563335797,25.2656638975395,-0.852772907316773,-1.04088684732505,-0.664658967308498,-1.22899693216016,-1.55710759688276,-0.900886267437558,2,0.8531
"1273","Spain","89","290","MeanLDMC",1,50,0.578998793,0.578998793,0.578998793,0,0,0,NA,NA,NA,NA,NA,NA,2,0.8531
"1274","Spain","89","290","MeanLDMC",2,50,0.6952345277168,0.677245304112207,0.713223751321393,0.0389681680990294,0.0335501337000347,0.044386202498024,-1.51279525154702,-1.8119912677599,-1.21359923533413,0.380380165756074,-0.599661252527303,1.36042158403945,2,0.8531
"1275","Spain","89","290","MeanLDMC",3,50,0.168829244167,0.163420836127237,0.174237652206763,0.00212955080093465,0.00149428442210681,0.0027648171797625,2.40716334045781,1.98902099657108,2.82530568434454,6.62831535096512,3.45622154757998,9.80040915435027,2,0.8531
"1276","Spain","89","290","MeanLL",1,50,53.73333333,53.73333333,53.73333333,0,0,0,NA,NA,NA,NA,NA,NA,2,0.8531
"1277","Spain","89","290","MeanLL",2,50,7.4183492,7.25385257323923,7.58284582676077,2.27277358530101,1.90946197239059,2.63608519821143,1.47114061825561,1.13771693097471,1.8045643055365,0.340996200889861,-0.710820130856415,1.39281253263614,2,0.8531
"1278","Spain","89","290","MeanLL",3,50,11.8500105977198,11.2247781642903,12.4752430311493,44.4687115597086,41.0973079156007,47.8401152038165,-0.797127758044421,-1.01869234128215,-0.575563174806691,-1.30935232163157,-1.68915631150528,-0.929548331757848,2,0.8531
"1279","Spain","89","290","MeanSLA",1,50,46.06080679,46.06080679,46.06080679,0,0,0,NA,NA,NA,NA,NA,NA,2,0.8531
"1280","Spain","89","290","MeanSLA",2,50,48.23778198231,45.2572403798651,51.2183235847549,793.07462247742,681.201868735273,904.947376219567,1.0951893896086,0.867305998053779,1.32307278116342,-0.200524646170719,-0.913991664422792,0.512942372081354,2,0.8531
"1281","Spain","89","290","MeanSLA",3,50,193.438102305382,188.743419172117,198.132785438647,2059.99492001327,1750.74650660042,2369.24333342612,-1.34506117207156,-1.64003609101158,-1.05008625313154,0.0908727514776699,-0.829072171717578,1.01081767467292,2,0.8531
"1282","Spain","89","291","C_N_ratio",1,50,49.240356688133,49.240356688133,49.240356688133,0,0,0,NA,NA,NA,NA,NA,NA,1,0.8531
"1283","Spain","89","291","C_N_ratio",2,50,15.9094788825002,15.5346613239774,16.284296441023,22.1493771583497,18.431865770564,25.8668885461354,2.05230773523028,1.66366675001226,2.4409487204483,2.38412830219136,0.492077808902438,4.27617879548028,1,0.8531
"1284","Spain","89","291","C_N_ratio",3,50,17.3991030439119,17.1697954339186,17.6284106539051,3.58574971563912,2.83848741502779,4.33301201625045,0.84739877933588,0.365237542323718,1.32956001634804,1.20139996170304,-1.00323953974931,3.4060394631554,1,0.8531
"1285","Spain","89","291","MaxH",1,50,96.7442,94.9618590834363,98.5265409165637,287.462991919192,262.469454518707,312.456529319677,0.620636579783816,0.330477892443258,0.910795267124373,-1.43505883718983,-2.01648814204067,-0.853629532338994,1,0.8531
